id,trait,nIV,method,mean_F,min_F,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001712,BAFF-R on IgD- CD38- B cell,7,IVW,360.73198699491,32.2839384043386,-0.0086481703257875,0.0139991081581202,0.991389117531203,0.964556930637397,1.01896772615569,0.536729727018374,0.898256411460129
ebi-a-GCST90001896,CD28 on CD28+ CD45RA+ CD8+ T cell,3,IVW,136.597212555596,32.9556002959782,0.0206885084198885,0.0335286613051276,1.02090399910493,0.955971031910996,1.09024744536975,0.537208671962243,0.898256411460129
ebi-a-GCST90001660,CD39+ CD4+ T cell Absolute Count,6,IVW,110.98434054054,31.5358963569274,-0.023514830269933,0.0381671398516765,0.97675948895455,0.906356625165362,1.05263102047573,0.53782756402521,0.898256411460129
ebi-a-GCST90001768,CD24 on IgD+ CD38+ B cell,2,IVW,51.5060134530068,38.4834675532784,0.045457283521102,0.0738783995201767,1.04650630059485,0.90543084247095,1.20956276925132,0.538357472915797,0.898256411460129
ebi-a-GCST90001703,BAFF-R on IgD+ CD24+ B cell,7,IVW,358.97567401623,33.7378896243828,-0.00858747211405979,0.0139669166800666,0.991449294904075,0.964676343915335,1.0189652836061,0.538657881007392,0.898256411460129
ebi-a-GCST90002034,CD39 on monocyte,2,IVW,30.8794617910236,29.959500211591,0.049415719087855,0.0809121897970219,1.05065703814964,0.896576038099263,1.23121761557848,0.541376562657284,0.90031663981636
ebi-a-GCST90001621,Natural Killer T Absolute Count,5,IVW,52.1176252440304,30.9534003673985,0.0390566253760739,0.064852075747493,1.03982936271183,0.915711936941035,1.18076991239148,0.547013251267103,0.903187824127288
ebi-a-GCST90001589,CD4+/CD8+ T cell,1,Wald,31.2824437824998,31.2824437824998,0.088259842519685,0.146754855643045,1.09227190384099,0.819238790166321,1.45630056369547,0.547566918087055,0.903187824127288
ebi-a-GCST90001593,CD8+ T cell %T cell,1,Wald,35.5208653350776,35.5208653350776,-0.0869364012409514,0.144554291623578,0.916735397012811,0.690552820650484,1.21700145594163,0.547566918087055,0.903187824127288
ebi-a-GCST90002017,CCR2 on monocyte,2,IVW,98.0290396802115,76.4957998603877,-0.019384482735364,0.0328131728591541,0.980802188230822,0.919708688938229,1.04595394607931,0.554685880987757,0.912406050866569
ebi-a-GCST90001834,CD62L on monocyte,2,IVW,138.797080220324,46.8018359633173,-0.0182509159166983,0.0310098614910443,0.981914623437774,0.924011977798442,1.04344570296389,0.556161843197085,0.912406050866569
ebi-a-GCST90001795,CD25 on transitional B cell,2,IVW,53.5472833628873,52.4391780712295,0.0329655341590995,0.0569364584766617,1.03351491766672,0.924381952307752,1.15553217192631,0.562597176131429,0.920475703266246
ebi-a-GCST90001696,CD45RA- CD28- CD8+ T cell %CD8+ T cell,10,IVW,42.5665769140474,30.4977198359587,-0.000392226432389769,0.000680134147480174,0.999607850478342,0.998276198094686,1.00094127922216,0.564149017207694,0.920533477002876
ebi-a-GCST90001846,CD3 on Central Memory CD8+ T cell,3,IVW,113.872078834312,34.7467704423664,-0.0174255956909987,0.0305053405279572,0.982725351945706,0.925689824560812,1.04327507090726,0.567843077852784,0.921051463763142
ebi-a-GCST90001760,CD20 on unswitched memory B cell,4,IVW,43.7526593815552,31.9065692331581,0.0265499604519704,0.0467150970352401,1.02690555064554,0.937056565592528,1.12536964007057,0.569805544364676,0.921051463763142
ebi-a-GCST90001763,CD20 on transitional B cell,2,IVW,68.1720803303452,56.5055960624917,0.0261865094724863,0.0461726623178386,1.02653238863448,0.937712473261536,1.12376530649146,0.570616923808795,0.921051463763142
ebi-a-GCST90001535,CD45RA- CD4+ T cell %CD4+ T cell,4,IVW,44.894458066459,30.3108164555467,0.0140227458298041,0.0247329989992816,1.01412152571178,0.966132846267569,1.06449384562914,0.570737932170925,0.921051463763142
ebi-a-GCST90001614,CD8+ and CD8dim T cell %leukocyte,2,IVW,36.1235733521095,34.512452826668,-0.0454248076990655,0.0803936254836054,0.955591452990725,0.816281250520956,1.11867695655896,0.572053380294406,0.921051463763142
ebi-a-GCST90002065,CD4 on CD39+ resting CD4 regulatory T cell,1,Wald,29.9419087438264,29.9419087438264,0.0485217624932832,0.086444653412144,1.04971821605738,0.886113920504961,1.24352897254424,0.574590056949284,0.922688266053479
ebi-a-GCST90001484,CD39+ resting CD4 regulatory T cell %resting CD4 regulatory T cell,8,IVW,320.673681321414,31.6568805547166,-0.0130714652464286,0.0235400647729339,0.987013595329931,0.942508828871075,1.03361985323044,0.578699145077761,0.926834778528234
ebi-a-GCST90001818,CD38 on IgD+ B cell,1,Wald,45.2911984857077,45.2911984857077,0.0498316032295271,0.0904381281924535,1.05109408062336,0.88035756688903,1.2549432274724,0.581632199555756,0.928290746444909
ebi-a-GCST90001787,CD25 on IgD- CD38- B cell,3,IVW,85.9526540500831,31.4221688050817,0.0226470931008675,0.0412144899005334,1.02290548543875,0.943524160579275,1.10896538303618,0.582666844144169,0.928290746444909
ebi-a-GCST90001634,CD8dim Natural Killer T %T cell,5,IVW,66.0352541840894,30.5045799707579,0.0204115669134699,0.0374933427600447,1.02062130755983,0.948308521648181,1.09844826832801,0.58616273890226,0.929901466053826
ebi-a-GCST90001783,CD25 on IgD+ CD38+ B cell,3,IVW,60.0592113387023,39.1380195570492,0.023998580890146,0.0441504523616031,1.02428886431117,0.939378957347499,1.1168737274192,0.586741781711063,0.929901466053826
ebi-a-GCST90001722,CD19 on CD20- CD38- B cell,1,Wald,31.1822037456078,31.1822037456078,-0.0640618260244429,0.119160316319195,0.937947008203406,0.742586404031187,1.18470333609929,0.590846044678987,0.933967575833711
ebi-a-GCST90001431,IgD+ CD38- B cell %lymphocyte,2,IVW,39.2552505998553,37.0839001189061,-0.0817669676339551,0.152857574038559,0.921486669897013,0.682926654288512,1.24338049696206,0.592703394796306,0.934470027639891
ebi-a-GCST90001838,CD3 on naive CD8+ T cell,7,IVW,120.298898946578,30.7166450345388,-0.00988652394372676,0.0187095139468247,0.990162187074401,0.954509988452668,1.02714604202445,0.597206279743405,0.939130082394421
ebi-a-GCST90001883,CD16-CD56 on Natural Killer T,4,IVW,131.589860396229,41.3199832646665,0.0195114240648698,0.0376536981518986,1.01970301594752,0.947157557429978,1.09780493496125,0.604332117735744,0.945711095389411
ebi-a-GCST90001442,CD24+ CD27+ B cell %lymphocyte,3,IVW,43.4895793485446,31.8139295590772,-0.0342856444101043,0.0664164488892406,0.96629544831909,0.848350091842523,1.10063864249044,0.605699236827225,0.945711095389411
ebi-a-GCST90001919,CD45 on Natural Killer T,1,Wald,30.3457530395772,30.3457530395772,0.0450372248803828,0.0873325358851675,1.04606679889542,0.881496237492471,1.24136179056654,0.606065265414301,0.945711095389411
ebi-a-GCST90001661,CD28- CD8dim T cell %T cell,3,IVW,34.5865045384014,32.147176375171,-0.0244532375256514,0.0486958607053488,0.975843320699724,0.887011683786793,1.07357118734769,0.615553184709952,0.956264067448672
ebi-a-GCST90002000,PDL-1 on CD14- CD16-,1,Wald,40.3724268490573,40.3724268490573,-0.0543432248838041,0.108779764032892,0.947106980026072,0.76525087144297,1.17217982375203,0.617377121123247,0.956264067448672
ebi-a-GCST90001671,CD39+ CD8+ T cell %CD8+ T cell,7,IVW,110.717967311344,32.0414796826301,0.0132828270046401,0.0266018644092419,1.013371435641,0.961888415509921,1.06760997431154,0.617554389522042,0.956264067448672
ebi-a-GCST90001823,IgD on IgD+ CD38- unswitched memory B cell,2,IVW,153.938210855239,37.4832448509743,0.00992413707255666,0.0200862269826621,1.00997354462807,0.970984408659084,1.05052825951887,0.621252000816479,0.959541894390847
ebi-a-GCST90002032,CD39 on CD39+ CD4+ T cell,5,IVW,513.284042011208,31.0158839449447,0.0106229610856876,0.0216085664744878,1.01067958506395,0.968768279623036,1.05440407696102,0.62299593264737,0.959793226185161
ebi-a-GCST90001826,IgD on unswitched memory B cell,6,IVW,97.813397001757,31.5033962311772,-0.0100875062598465,0.0209318099397887,0.989963201981621,0.950170483908846,1.03142242142277,0.629861134753107,0.967913186823128
ebi-a-GCST90001486,Activated CD4 regulatory T cell Absolute Count,2,IVW,34.3655694361494,30.167966139452,0.0166626210669865,0.0355251790306037,1.01680221680322,0.948411565768585,1.09012456765864,0.639043236039952,0.975068848195545
ebi-a-GCST90001863,CD3 on CD28+ CD45RA- CD8+ T cell,5,IVW,65.8920857670664,30.2114371778798,-0.0142054475020021,0.0302894659645,0.985894973795173,0.929068506405968,1.04619723158484,0.639076999604686,0.975068848195545
ebi-a-GCST90001436,Memory B cell %lymphocyte,2,IVW,51.3023197247239,30.7434279815847,-0.0400333838285099,0.0855539597236622,0.960757364857837,0.812435181247385,1.13615797965734,0.639833650482372,0.975068848195545
ebi-a-GCST90001489,CD39+ activated CD4 regulatory T cell Absolute Count,5,IVW,414.585960860207,43.2163327032136,0.0136735976949346,0.0293604988800921,1.0137675088783,0.957075517379516,1.07381762817551,0.641420173393973,0.975068848195545
ebi-a-GCST90001693,CD28+ CD45RA- CD8+ T cell Absolute Count,2,IVW,63.6305402538111,43.2625567473357,0.00848741027010308,0.0182864274075329,1.00852353045327,0.973016744839172,1.04532600993012,0.642549488102501,0.975068848195545
ebi-a-GCST90001451,CD62L- monocyte %monocyte,4,IVW,54.5516305598896,29.8939112835217,0.01597560113567,0.0348557967170452,1.01610389332261,0.949004479235976,1.08794757518593,0.646712409986198,0.976142016461755
ebi-a-GCST90002060,CD8 on HLA DR+ CD8+ T cell,2,IVW,48.3176449249605,34.0414724261059,0.0255477475345426,0.0558595152095791,1.02587688819321,0.91948927194486,1.1445738649054,0.647414372956136,0.976142016461755
ebi-a-GCST90002099,CD4RA on Terminally Differentiated CD4+ T cell,3,IVW,48.4415769272468,34.7049308891285,-0.00846828709031469,0.0186891277284367,0.991567467853913,0.955902864334141,1.0285627127931,0.65046736100893,0.976142016461755
ebi-a-GCST90001706,BAFF-R on IgD+ CD38- naive B cell,8,IVW,185.774870682377,40.0101039134232,-0.00784574741771705,0.0175329281353688,0.992184950124372,0.95866816434126,1.02687354380829,0.654523883628359,0.976142016461755
ebi-a-GCST90001521,CD33+ HLA DR+ CD14dim %CD33+ HLA DR+,1,Wald,30.9526019181966,30.9526019181966,-0.0252699356913183,0.0569061093247588,0.975046676602896,0.872139483286369,1.09009629740864,0.65699655253766,0.976142016461755
ebi-a-GCST90001720,BAFF-R on transitional B cell,8,IVW,272.739354656743,66.0468786982249,-0.00860751158195708,0.0196221827380384,0.99142942698683,0.954023485656294,1.03030200353952,0.660906256335865,0.976142016461755
ebi-a-GCST90001924,CD127 on CD28+ CD4+ T cell,3,IVW,39.1508657239447,33.2495449599477,-0.0203470428330335,0.0464050804225488,0.979858561402348,0.894669412490061,1.07315929990414,0.661048623557095,0.976142016461755
ebi-a-GCST90001668,CD28+ CD45RA- CD8dim T cell %CD8dim T cell,2,IVW,60.2292297479695,42.9494245093954,0.00827780448741726,0.0189483581235479,1.0083121602423,0.971551522663285,1.04646371167785,0.662211934767256,0.976142016461755
ebi-a-GCST90001933,CD25 on CD45RA- CD4 not regulatory T cell,2,IVW,77.6981639476647,33.3764792454157,-0.0224531305405726,0.0515057634608303,0.977797064939231,0.883906114833781,1.08166137122331,0.662884375674535,0.976142016461755
ebi-a-GCST90001858,CD3 on CD45RA+ CD4+ T cell,5,IVW,176.624261685336,36.7658217995447,-0.00789320483542203,0.0183336027386879,0.992137864706038,0.957119461464431,1.02843749627385,0.666808607677623,0.976142016461755
ebi-a-GCST90001958,CD4 on monocyte,1,Wald,76.9202454085139,76.9202454085139,-0.0253267185912631,0.0592302742973248,0.974991312196908,0.8681263102269,1.0950112301181,0.668944169458787,0.976142016461755
ebi-a-GCST90001495,CD39+ secreting CD4 regulatory T cell Absolute Count,5,IVW,527.534096377209,44.2000768280166,0.0114939425023183,0.0269629125629737,1.01156025166716,0.95949001876995,1.06645626607427,0.669898637738879,0.976142016461755
ebi-a-GCST90001831,CD62L on CD62L+ myeloid Dendritic Cell,2,IVW,71.2976845257705,41.9555568109597,0.0191104192146121,0.0448903717537784,1.01929419206796,0.933443624442532,1.11304059803715,0.670316916946972,0.976142016461755
ebi-a-GCST90001695,CD45RA- CD28- CD8+ T cell Absolute Count,146,IVW,40.8501368524597,29.8844444444444,2.75570549656478e-06,6.48402771300267e-06,1.00000275570929,0.99999004706071,1.00001546451939,0.670837380950172,0.976142016461755
ebi-a-GCST90001983,CD14 on CD14+ CD16+ monocyte,2,IVW,40.919694952272,38.3020352262234,-0.0239920782468906,0.0564601767231369,0.976293443682899,0.874018248176363,1.09053659939819,0.670881824934652,0.976142016461755
ebi-a-GCST90001841,CD3 on Central Memory CD4+ T cell,4,IVW,154.367514793728,30.4805442403939,-0.00912030424786397,0.0214909214438126,0.990921159576944,0.950048246129381,1.033552504831,0.671289145077361,0.976142016461755
ebi-a-GCST90001886,CD28 on CD39+ activated CD4 regulatory T cell,2,IVW,80.9151337101112,30.3018391483365,-0.021589224445819,0.0508788016792702,0.978642154769631,0.885757847336326,1.08126670282661,0.67132770685377,0.976142016461755
ebi-a-GCST90001911,CD45 on Natural Killer,3,IVW,48.1041897669619,32.3616475881734,-0.0199616882827926,0.0487523418422318,0.980236227120505,0.890906069688497,1.07852341975334,0.682208822013394,0.976142016461755
ebi-a-GCST90001588,T/B cell,2,IVW,54.73500749525,40.538054623381,0.0315362774163051,0.0770949699557755,1.03203881461827,0.887302015454399,1.20038509586076,0.68249744788002,0.976142016461755
ebi-a-GCST90001602,Lymphocyte %leukocyte,1,Wald,32.76515327558,32.76515327558,0.055502396804261,0.13601930758988,1.05707155066298,0.809696780815847,1.38002310209898,0.683238487311594,0.976142016461755
ebi-a-GCST90001652,Granulocyte %leukocyte,1,Wald,32.5545603417586,32.5545603417586,-0.0551353174603175,0.135119708994709,0.946357080652101,0.726170860293311,1.23330716374191,0.683238487311594,0.976142016461755
ebi-a-GCST90001842,CD3 on Naive CD4+ T cell,5,IVW,201.900217696641,39.1981620038353,-0.00712115295453942,0.0174770478354439,0.992904142375575,0.959468142079962,1.02750533624744,0.683672055834069,0.976142016461755
ebi-a-GCST90002071,SSC-A on myeloid Dendritic Cell,5,IVW,39.4621893492338,30.950920477705,-0.0199186511153811,0.048922615527014,0.980278414618923,0.890647121597808,1.07892985545596,0.683900701347181,0.976142016461755
ebi-a-GCST90001743,CD20 on B cell,4,IVW,45.7943249849689,39.574436254244,0.0157071749497794,0.0386223098919827,1.01583118103325,0.941771547459643,1.09571476346139,0.684238201491626,0.976142016461755
ebi-a-GCST90002109,HLA DR on CD33+ HLA DR+ CD14dim,3,IVW,63.305283409566,35.3822521814501,0.0107764379301538,0.0266378098665902,1.01083471288139,0.959412971660966,1.06501250967773,0.685805228109084,0.976142016461755
ebi-a-GCST90001782,CD25 on IgD+ CD38- unswitched memory B cell,1,Wald,148.668246298654,148.668246298654,0.0149840643597091,0.0373140841966057,1.01509688826796,0.943506956930347,1.09211880739461,0.68800351897507,0.976142016461755
ebi-a-GCST90001966,FSC-A on granulocyte,2,IVW,103.927792759036,35.9406919375811,0.0203897276122666,0.050852030282303,1.02059901814707,0.923780996931602,1.12756417300484,0.688448161586759,0.976142016461755
ebi-a-GCST90001690,CD28+ CD45RA+ CD8+ T cell Absolute Count,3,IVW,33.0139122956678,30.4013668930402,0.0298101452651265,0.0745164745145714,1.03025891585127,0.890259625471372,1.19227403256554,0.689121374027159,0.976142016461755
ebi-a-GCST90001705,BAFF-R on IgD+ CD38- B cell,9,IVW,306.3804193676,32.0195322937529,-0.0068553873109243,0.0171813977694557,0.993168057252222,0.960279465547657,1.027183049659,0.689892792524041,0.976142016461755
ebi-a-GCST90001884,CD16-CD56 on Natural Killer,8,IVW,150.529881702679,33.0734881739624,0.0100145061120172,0.0252489132572608,1.01006481909131,0.961295558840935,1.06130828274717,0.691639460543914,0.976337564070129
ebi-a-GCST90001688,CD28+ CD45RA+ CD8+ T cell %T cell,38,IVW,32.7396576392323,30.0372324393322,0.00054699139606266,0.00140413906447955,1.00054714102314,0.997797308323267,1.00330455199548,0.696864578203896,0.977221476698678
ebi-a-GCST90002031,CD39 on CD39+ secreting CD4 regulatory T cell,5,IVW,556.428116937391,32.041949350074,0.00800576627523951,0.0206493351436635,1.00803789811149,0.968054462276083,1.04967276493916,0.698237373351469,0.977221476698678
ebi-a-GCST90001749,CD20 on IgD+ CD38- naive B cell,1,Wald,46.0373096422679,46.0373096422679,0.0226079842931937,0.0583390052356021,1.02286548160711,0.912345551967942,1.14677360042646,0.698365534324147,0.977221476698678
ebi-a-GCST90001583,Monocyte Absolute Count,1,Wald,31.8947191615157,31.8947191615157,-0.0373922351233672,0.0969034833091437,0.96329822184154,0.796663368724763,1.16478741289241,0.699592276991601,0.977221476698678
ebi-a-GCST90001811,CD38 on IgD+ CD24- B cell,2,IVW,54.6390316756768,33.4464660893861,0.01732550552257,0.0450135919737806,1.01747646263599,0.931553985896473,1.11132405388398,0.700315226299711,0.977221476698678
ebi-a-GCST90001810,CD38 on CD3- CD19-,1,Wald,34.0533898532266,34.0533898532266,0.0270089769307924,0.0709638916750251,1.02737702541455,0.893972512654969,1.18068904514184,0.703498828854371,0.978327342306499
ebi-a-GCST90001804,CD27 on IgD- CD38dim B cell,9,IVW,136.96310177343,38.9481918452592,0.00929887048133218,0.0245691197584453,1.00934223930022,0.961888630003611,1.05913691487523,0.705075558889087,0.978327342306499
ebi-a-GCST90001672,CD39+ CD8+ T cell Absolute Count,6,IVW,123.9551008584,61.08201141052,0.00979017078776162,0.0260082236868284,1.00983825128713,0.959650668580546,1.06265053227236,0.706600243281254,0.978327342306499
ebi-a-GCST90001988,HLA DR on CD14+ CD16- monocyte,5,IVW,197.84968443538,46.5160342269162,0.00600033761617304,0.0160834093466772,1.00601837570208,0.974799817252089,1.03823672751933,0.70909171433436,0.978327342306499
ebi-a-GCST90001938,CD25 on CD39+ resting CD4 regulatory T cell,1,Wald,31.0680127795894,31.0680127795894,-0.0424895161290323,0.11498064516129,0.958400513215593,0.765021316647474,1.20066137210027,0.711728060585666,0.978327342306499
ebi-a-GCST90001599,CD4-CD8- T cell %T cell,3,IVW,46.4799381410852,33.3605826397146,0.0198662094029077,0.0537636620043942,1.02006485581068,0.918043441004406,1.13342382678715,0.711747639469511,0.978327342306499
ebi-a-GCST90001991,HLA DR on CD14+ monocyte,5,IVW,185.436476072217,47.1588957503954,0.00610689703578412,0.0165656477012235,1.00612558214814,0.973982665760332,1.03932926389681,0.712389926358274,0.978327342306499
ebi-a-GCST90001845,CD3 on CD45RA- CD4+ T cell,3,IVW,163.023811281171,37.2511349577074,-0.00878045257793979,0.0242474275949254,0.991257983019553,0.945250402248483,1.03950486195264,0.717263156873467,0.982796244293893
ebi-a-GCST90001794,CD25 on IgD+ B cell,2,IVW,88.48320075994,38.0779298036883,0.0168052925352689,0.0476901861644225,1.01694729581751,0.926197788782095,1.11658850301343,0.724549765406727,0.987772535434594
ebi-a-GCST90001976,FSC-A on Natural Killer T,2,IVW,30.2055348236364,30.0449020630394,0.0293425130371699,0.0834097713230183,1.02977724620998,0.874467071993652,1.21267136382182,0.724997650681877,0.987772535434594
ebi-a-GCST90002039,CD80 on monocyte,6,IVW,122.892110494363,30.244845580414,-0.0075702879883775,0.0217290421317773,0.992458294470443,0.951077990780259,1.035639007328,0.727543613879686,0.987772535434594
ebi-a-GCST90001561,CD45RA+ CD8+ T cell %CD8+ T cell,5,IVW,70.6923223380983,30.8354367440882,-0.00652997116256697,0.0190982712347857,0.993491302767887,0.956989764697074,1.03138508381839,0.732415422266841,0.987772535434594
ebi-a-GCST90002072,SSC-A on plasmacytoid Dendritic Cell,5,IVW,37.4764342097501,30.1281998284746,0.0147182109041317,0.0432881641964183,1.01482705712183,0.932275794784305,1.10468807795747,0.733852438344664,0.987772535434594
ebi-a-GCST90001851,CD3 on T cell,3,IVW,111.624791286595,32.3864462809917,-0.00942663090490093,0.0279892917369111,0.990617660498046,0.937737103504472,1.04648024016887,0.736272051412075,0.987772535434594
ebi-a-GCST90001670,CD39+ CD8+ T cell %T cell,7,IVW,108.80999686105,31.5226152141912,0.00857639654193915,0.0257053163598871,1.00861327919545,0.959055796794803,1.06073155531644,0.7386490346577,0.987772535434594
ebi-a-GCST90002056,CD8 on Effector Memory CD8+ T cell,3,IVW,62.2714887109359,36.0778738956678,0.00977503103640645,0.0305093249331685,1.00982296270283,0.951207312637749,1.07205064811173,0.748669017863094,0.987772535434594
ebi-a-GCST90001625,HLA DR+ CD4+ T cell %T cell,1,Wald,141.696265622817,141.696265622817,-0.0177025761124122,0.0552559384409502,0.982453193956547,0.881611130382059,1.09482995966388,0.748684694277701,0.987772535434594
ebi-a-GCST90001803,CD27 on IgD- CD38+ B cell,2,IVW,38.4701824984791,30.432618657967,-0.020491372129126,0.0646062690872846,0.97971714931111,0.863190682236171,1.1119741123337,0.751112242629168,0.987772535434594
ebi-a-GCST90001867,CD3 on CD4+ T cell,2,IVW,41.0128263334809,30.3498482032101,-0.0143059183791782,0.045366312615889,0.985795925038194,0.901925017884257,1.07746607151618,0.752501754316229,0.987772535434594
ebi-a-GCST90001789,CD25 on IgD- CD38dim B cell,3,IVW,108.794080058294,34.979128655488,0.0127287696445358,0.0405856070975567,1.012810125252,0.93536446803138,1.09666807418065,0.753803836737341,0.987772535434594
ebi-a-GCST90001753,CD20 on IgD- CD24- B cell,2,IVW,39.8747483123396,35.3352710775047,0.018094015181635,0.0584568978731202,1.01825870366679,0.908026691716205,1.14187258706403,0.756920326160897,0.987772535434594
ebi-a-GCST90001969,FSC-A on Natural Killer,3,IVW,53.7212217703174,30.8460247499048,-0.0139478361724084,0.0453382789914909,0.98614898422679,0.902297615211576,1.0777927401077,0.758356816462458,0.987772535434594
ebi-a-GCST90001395,IgD+ CD38- B cell %B cell,2,IVW,32.5331237295278,30.3243699780862,-0.0276651027487896,0.0901189712401707,0.972714071528162,0.815219166143132,1.16063594214218,0.758855377768632,0.987772535434594
ebi-a-GCST90001558,Terminally Differentiated CD8+ T cell %CD8+ T cell,4,IVW,51.616276915153,30.9502509537563,-0.0215577843258899,0.0709288786261271,0.978672923880035,0.851651063066348,1.12463981256286,0.761177244633416,0.987772535434594
ebi-a-GCST90001624,HLA DR+ CD4+ T cell Absolute Count,2,IVW,72.7259295347522,34.4329682345179,-0.0135661448655075,0.0446656135743961,0.986525460565681,0.903832930131392,1.07678360889423,0.761336021722387,0.987772535434594
ebi-a-GCST90001397,Unswitched memory B cell %B cell,1,Wald,38.1346437675813,38.1346437675813,0.0282507656278148,0.0940511619528013,1.02865360304808,0.855482611155582,1.23687871765679,0.763889931844984,0.987772535434594
ebi-a-GCST90001890,CD28 on CD45RA+ CD4+ T cell,2,IVW,130.885808627601,115.097293649099,-0.0111275417512205,0.0370969272005512,0.988934140339481,0.919580658283101,1.06351816463272,0.764208746987499,0.987772535434594
ebi-a-GCST90001981,CD40 on CD14+ CD16+ monocyte,4,IVW,212.518526092576,32.9272634742858,0.00946209846914283,0.0320396357718816,1.00950700564983,0.948061801265397,1.07493455921952,0.767745786556661,0.987772535434594
ebi-a-GCST90002113,HLA DR on HLA DR+ T cell,1,Wald,76.6491113827153,76.6491113827153,-0.0172616933826552,0.0585618577887382,0.982886436100029,0.876303370494417,1.10243299158413,0.768177222501379,0.987772535434594
ebi-a-GCST90002114,HLA DR on HLA DR+ CD4+ T cell,1,Wald,36.3902410518627,36.3902410518627,-0.0250882317801673,0.0851140979689367,0.975223862494787,0.825379611109079,1.15227171737534,0.768177222501379,0.987772535434594
ebi-a-GCST90001816,CD38 on naive-mature B cell,3,IVW,58.7384168718537,36.5257565161996,0.0109027093078652,0.03715307897924,1.01096236043217,0.939960594359027,1.08732738408842,0.769175367667285,0.987772535434594
ebi-a-GCST90001934,CD25 on CD45RA+ CD4 not regulatory T cell,1,Wald,58.5106997900661,58.5106997900661,0.0178032003507234,0.0607378342832091,1.01796262198862,0.903713444652634,1.14665539823218,0.769433873511091,0.987772535434594
ebi-a-GCST90002008,CCR2 on monocyte,2,IVW,52.8589677817461,35.2846710565503,0.014941606884248,0.051210876669588,1.01505379073165,0.918115837769551,1.12222679937834,0.770465330095605,0.987772535434594
ebi-a-GCST90001626,HLA DR+ CD4+ T cell %lymphocyte,2,IVW,90.6858019510325,32.3613004123458,-0.0127590051004727,0.0437539443537486,0.987322045928738,0.906180526619421,1.07572916625509,0.770586272499591,0.987772535434594
ebi-a-GCST90001775,CD25 on B cell,3,IVW,74.242947175005,31.4359781671933,0.0116267043105795,0.040237039792574,1.01169455715046,0.934972750766974,1.0947119861282,0.772615614793042,0.987772535434594
ebi-a-GCST90001843,CD3 on Effector Memory CD4+ T cell,2,IVW,186.753805085202,36.1168081886456,-0.00814499365649325,0.0284605441787074,0.991888086929689,0.938072857035302,1.04879058125867,0.774736086771372,0.987772535434594
ebi-a-GCST90001718,BAFF-R on switched memory B cell,10,IVW,262.766518957421,31.6874826388984,-0.00448110788087328,0.0159138616095018,0.995528917302813,0.964956480453738,1.02706997181893,0.778261590993099,0.987772535434594
ebi-a-GCST90001815,CD38 on IgD- CD38dim B cell,3,IVW,72.5384447364102,46.7899609044492,0.00941514387779779,0.0336239694595467,1.00945960577375,0.945077980105308,1.07822710627048,0.779467637984697,0.987772535434594
ebi-a-GCST90002054,CD8 on Central Memory CD8+ T cell,2,IVW,80.1027522162632,44.600526657775,-0.0116123071065612,0.0416971840548467,0.988454855509257,0.91088485129176,1.07263064040888,0.780635166887377,0.987772535434594
ebi-a-GCST90001892,CD28 on CD39+ CD4+ T cell,6,IVW,124.395080800748,30.0243948207919,-0.0118935846925158,0.0431030079590181,0.988176864411839,0.908122969766597,1.07528776153497,0.782598771638351,0.987772535434594
ebi-a-GCST90002106,HLA DR on Dendritic Cell,7,IVW,162.629534581273,41.3909947663841,-0.00385024732507731,0.0140739841886197,0.996157155373367,0.969053694510757,1.02401867287917,0.784413591111481,0.987772535434594
ebi-a-GCST90001711,BAFF-R on IgD- CD27- B cell,9,IVW,271.397480369914,31.3583308716887,0.00392791357394435,0.014460242198189,1.0039356379367,0.975881453880069,1.0327963105683,0.785902382564945,0.987772535434594
ebi-a-GCST90001503,Activated & secreting CD4 regulatory T cell %CD4+ T cell,9,IVW,47.878252692733,30.3474234474117,-0.00273671277360558,0.0101000435001572,0.997267028610987,0.977719169400983,1.01720571456517,0.786421417367145,0.987772535434594
ebi-a-GCST90001638,CD4-CD8- Natural Killer T %lymphocyte,6,IVW,61.7551033034705,32.1313163087306,-0.0113203117914876,0.0423628533827016,0.988743521838784,0.909962850053517,1.07434468552278,0.789297776966284,0.987772535434594
ebi-a-GCST90001613,CD4-CD8- T cell %leukocyte,4,IVW,39.2665264336593,31.2924003940467,-0.0152725373298151,0.0573913941624406,0.984843496407532,0.880064859817191,1.1020968529725,0.790152971616724,0.987772535434594
ebi-a-GCST90001980,CD40 on CD14+ CD16- monocyte,4,IVW,187.758285604334,32.4993304118251,0.0096666145714717,0.0363946084091061,1.00971348720158,0.940196091109449,1.08437094759001,0.790542913713897,0.987772535434594
ebi-a-GCST90001710,BAFF-R on IgD- CD24- B cell,9,IVW,266.532206489607,30.1846564251792,0.00384179675780982,0.014560470847811,1.0038491859185,0.975605742921885,1.03291026665257,0.791894630316476,0.987772535434594
ebi-a-GCST90001699,CD45RA+ CD28- CD8+ T cell %CD8+ T cell,1,Wald,54.4501170655567,54.4501170655567,-0.00129166848816029,0.00492269581056466,0.998709165356526,0.989119473552413,1.00839183095335,0.793020415956566,0.987772535434594
ebi-a-GCST90001793,CD25 on switched memory B cell,2,IVW,141.362954070364,86.2451696111207,0.0110750598373696,0.0435345539656227,1.01113661534634,0.928437079779961,1.10120252320852,0.799188869959061,0.987772535434594
