Outcome,Immunophenotype,GWAS Catalog accession,Instruments,Method,OR,OR 95%CI lower,OR 95%CI upper,P,FDR
I9_RBBB,CD24 on unswitched memory B cell,GCST90001772,25,IVW,0.968743018595705,0.902807323292061,1.03949426623595,0.377246145678989,0.993386685184869
I9_RBBB,CD8dim Natural Killer T %T cell,GCST90001634,19,IVW,0.975567771225988,0.872372587393243,1.09097017720231,0.664552424071186,0.999334649017272
I9_RBBB,CD28 on resting CD4 regulatory T cell,GCST90001900,6,IVW,0.930662691223211,0.775891121985438,1.11630745641021,0.438723848529923,0.999334649017272
I9_RBBB,IgD- CD38- B cell Absolute Count,GCST90001446,14,IVW,1.0202170837717,0.909893585822884,1.1439171725541,0.731754404801057,0.999334649017272
I9_RBBB,CD86+ myeloid Dendritic Cell Absolute Count,GCST90001464,21,IVW,1.02666325204318,0.952722382554565,1.10634267903905,0.490186899915813,0.999334649017272
I9_RBBB,CD62L- Dendritic Cell %Dendritic Cell,GCST90001463,23,IVW,1.05778236629576,0.996099205486917,1.12328523934452,0.0668767671722085,0.8446619489095
I9_RBBB,FSC-A on B cell,GCST90001968,20,IVW,0.948905329107851,0.844760354652021,1.06588965574762,0.376583443938911,0.993386685184869
I9_RBBB,Naive CD4+ T cell Absolute Count,GCST90001540,25,IVW,0.978706367544067,0.834219195009651,1.1482187890201,0.791702181509766,0.999334649017272
I9_RBBB,CD40 on CD14+ CD16+ monocyte,GCST90001981,21,IVW,0.999573038661696,0.942544417391197,1.06005217492545,0.988631832270592,0.999334649017272
I9_RBBB,IgD- CD38+ B cell %lymphocyte,GCST90001425,30,IVW,0.980669032366951,0.910686976304107,1.05602888376256,0.605314627565723,0.999334649017272
I9_RBBB,CD28- CD8+ T cell Absolute Count,GCST90001687,14,IVW,0.983625975469839,0.815192817990621,1.18686038231279,0.863213520788575,0.999334649017272
I9_RBBB,CD25 on activated & secreting CD4 regulatory T cell,GCST90001943,21,IVW,1.05913083475469,0.999980142083499,1.12178040134972,0.0500750039340487,0.8446619489095
I9_RBBB,Effector Memory CD4+ T cell %T cell,GCST90001544,20,IVW,0.960787943881907,0.870634070812083,1.06027722100031,0.426199522368387,0.999334649017272
I9_RBBB,HVEM on Central Memory CD8+ T cell,GCST90001882,18,IVW,1.04578761142626,0.988028497084535,1.10692326328627,0.122465102856492,0.890304315042074
I9_RBBB,CD127 on CD28- CD8+ T cell,GCST90001930,21,IVW,0.969666556093076,0.875632237839801,1.07379923827956,0.553940328550852,0.999334649017272
I9_RBBB,HLA DR on monocyte,GCST90002010,17,IVW,1.02332180256475,0.952264022715969,1.09968190189278,0.530089477146824,0.999334649017272
I9_RBBB,CD25++ CD4+ T cell %T cell,GCST90001506,20,IVW,1.03312559208351,0.931300515327111,1.1460838595617,0.53817083084816,0.999334649017272
I9_RBBB,CD86+ myeloid Dendritic Cell %Dendritic Cell,GCST90001465,23,IVW,1.0033668661979,0.954415717566621,1.05482867649183,0.895210281530907,0.999334649017272
I9_RBBB,CD3 on CD28+ CD4+ T cell,GCST90001861,24,IVW,1.01461155826646,0.90903453405268,1.13245050171903,0.795824615425479,0.999334649017272
I9_RBBB,CD3 on CD4+ T cell,GCST90001867,29,IVW,0.990611484632374,0.906064364169467,1.08304790729195,0.835821493456574,0.999334649017272
I9_RBBB,CD11c on CD62L+ myeloid Dendritic Cell,GCST90002088,26,IVW,0.984813191322791,0.90913237205217,1.06679406829848,0.707576641313687,0.999334649017272
I9_RBBB,CD127 on granulocyte,GCST90001926,31,IVW,1.03912682672572,0.947335211797767,1.13981254847683,0.415985038207169,0.999334649017272
I9_RBBB,CD45 on lymphocyte,GCST90002041,17,IVW,1.09616577218565,0.968438518869115,1.24073895936574,0.146327258424304,0.946594919541291
I9_RBBB,CD25++ CD45RA- CD4 not regulatory T cell Absolute Count,GCST90001510,20,IVW,0.981331913169237,0.923586874414195,1.04268732101158,0.542503138600717,0.999334649017272
I9_RBBB,Central Memory CD8+ T cell Absolute Count,GCST90001548,25,IVW,1.00690702663939,0.880062572860202,1.15203372073957,0.920187024132919,0.999334649017272
I9_RBBB,CD11c+ monocyte Absolute Count,GCST90001448,15,IVW,1.02335822774954,0.909092173931982,1.1519866657449,0.702289524394729,0.999334649017272
I9_RBBB,Effector Memory CD4+ T cell %CD4+ T cell,GCST90001543,28,IVW,0.999963685162828,0.923062356996671,1.08327174655659,0.999290295226457,0.999334649017272
I9_RBBB,BAFF-R on unswitched memory B cell,GCST90001717,24,IVW,1.03897296707034,0.977383434963393,1.10444354558083,0.220096935817825,0.952303019177491
I9_RBBB,CD19 on unswitched memory B cell,GCST90001738,21,IVW,0.983810402057463,0.894398512299247,1.08216068551849,0.737056002472136,0.999334649017272
I9_RBBB,Immature Myeloid-Derived Suppressor Cells Absolute Count,GCST90001515,22,IVW,0.9864925388532,0.888250980440321,1.09559972422503,0.799421240184432,0.999334649017272
I9_RBBB,CD25 on CD39+ CD4 regulatory T cell,GCST90001935,17,IVW,0.936877200194424,0.817874173388076,1.07319550708891,0.346821570578355,0.983766756547175
I9_RBBB,CD3 on CD28+ CD4-CD8- T cell,GCST90001862,16,IVW,1.01626478127751,0.927317852914386,1.11374336471486,0.729905802238459,0.999334649017272
I9_RBBB,CD25++ CD8+ T cell Absolute Count,GCST90001681,27,IVW,0.969156018372586,0.842461711983813,1.11490335357324,0.661161238644618,0.999334649017272
I9_RBBB,CD19 on transitional B cell,GCST90001742,26,IVW,0.946664373175172,0.865403587883005,1.03555548877652,0.231307585410951,0.952303019177491
I9_RBBB,CD11c on granulocyte,GCST90002090,22,IVW,0.979480931666036,0.881168626237621,1.08876197691434,0.7008481563897,0.999334649017272
I9_RBBB,CD28+ CD45RA+ CD8dim T cell %CD8dim T cell,GCST90001665,27,IVW,0.966634966611497,0.920678630475623,1.01488524632456,0.172109126119623,0.952303019177491
I9_RBBB,CD28+ CD45RA- CD8+ T cell %T cell,GCST90001691,26,IVW,1.00529647887857,0.958602004428178,1.05426548846881,0.827671069634653,0.999334649017272
I9_RBBB,CD38 on IgD+ CD38+ B cell,GCST90001812,17,IVW,1.02058529886357,0.916491844106776,1.13650149638985,0.710457985195006,0.999334649017272
I9_RBBB,CD24 on CD24+ CD27+ B cell,GCST90001764,3,IVW,1.0507151950223,0.831912852654418,1.32706498947354,0.677949557633644,0.999334649017272
I9_RBBB,CD25 on CD39+ resting CD4 regulatory T cell,GCST90001938,15,IVW,1.0133866997469,0.860131763868024,1.19394800467048,0.873702418499306,0.999334649017272
I9_RBBB,CD24 on IgD+ CD38- unswitched memory B cell,GCST90001767,21,IVW,1.00108453878277,0.927752879677663,1.08021249595918,0.977720055204477,0.999334649017272
I9_RBBB,HLA DR on CD33- HLA DR+,GCST90002112,12,IVW,1.05375789492202,0.975349105306957,1.13847000532289,0.184406335123245,0.952303019177491
I9_RBBB,CD45 on CD33+ HLA DR+,GCST90002053,16,IVW,1.04460277383321,0.945810153462454,1.15371457063065,0.389307475893493,0.993386685184869
I9_RBBB,CD127 on CD28+ CD45RA- CD8+ T cell,GCST90001928,19,IVW,1.01883087641331,0.929191561994027,1.11711771521639,0.691342266892558,0.999334649017272
I9_RBBB,CD86 on granulocyte,GCST90001906,21,IVW,1.11205950237769,0.986670346989393,1.25338350402641,0.081833409248646,0.8446619489095
I9_RBBB,CD62L on CD62L+ myeloid Dendritic Cell,GCST90001831,15,IVW,0.982583853030331,0.852129827186732,1.13300931082696,0.808974488513323,0.999334649017272
I9_RBBB,Naive CD4-CD8- T cell %CD4-CD8- T cell,GCST90001567,22,IVW,1.01602121544842,0.899683568533235,1.14740242719365,0.797814617916385,0.999334649017272
I9_RBBB,BAFF-R on IgD+ CD24+ B cell,GCST90001703,18,IVW,1.05139610307597,0.981336344109197,1.12645758225412,0.15429732015651,0.952303019177491
I9_RBBB,Central Memory CD4-CD8- T cell %CD4-CD8- T cell,GCST90001564,16,IVW,0.936398332465067,0.833690454469918,1.05175947780388,0.26758687566337,0.963873076571823
I9_RBBB,HLA DR on Hematopoietic Stem Cell,GCST90002107,6,IVW,0.999470810348344,0.867159486863844,1.15197021524972,0.994170639453336,0.999334649017272
I9_RBBB,CD127 on CD28+ CD4-CD8- T cell,GCST90001925,24,IVW,0.92160613353012,0.823280203479764,1.03167531755331,0.156116977521681,0.952303019177491
I9_RBBB,CD8 on Effector Memory CD8+ T cell,GCST90002056,24,IVW,1.14165466419593,1.03104178283326,1.26413438716199,0.0108360099011119,0.570602052234654
I9_RBBB,CD28+ CD45RA- CD8+ T cell Absolute Count,GCST90001693,29,IVW,0.977303530370563,0.94064074878522,1.01539529486496,0.239258984848081,0.952303019177491
I9_RBBB,CD33- HLA DR+ Absolute Count,GCST90001523,36,IVW,1.02695644346264,0.97275117407374,1.0841822296166,0.33633514412496,0.981555865811141
I9_RBBB,CD28 on CD39+ resting CD4 regulatory T cell,GCST90001901,22,IVW,1.00957156401481,0.955675235134294,1.06650743411185,0.73361537293791,0.999334649017272
I9_RBBB,Basophil Absolute Count,GCST90001532,23,IVW,1.01665269612425,0.974450833969403,1.06068225148561,0.445157371879243,0.999334649017272
I9_RBBB,CD45RA on CD39+ resting CD4 regulatory T cell,GCST90002103,8,IVW,0.919070447082692,0.80777122393441,1.04570509777081,0.200049934370961,0.952303019177491
I9_RBBB,CD39 on granulocyte,GCST90002033,26,IVW,0.974028102297641,0.885165460894181,1.07181175269441,0.589786593065753,0.999334649017272
I9_RBBB,CD45 on Natural Killer T,GCST90001919,22,IVW,1.01787673821072,0.915189111791546,1.13208629871296,0.743990683435822,0.999334649017272
I9_RBBB,CD3 on activated CD4 regulatory T cell,GCST90001853,21,IVW,1.0210983492396,0.925533769574848,1.12653030401991,0.67707535520638,0.999334649017272
I9_RBBB,CD3 on secreting CD4 regulatory T cell,GCST90001855,20,IVW,0.988035814072878,0.909092833224582,1.0738339740596,0.77694382943518,0.999334649017272
I9_RBBB,CD3 on activated & secreting CD4 regulatory T cell,GCST90001857,22,IVW,1.02073114559472,0.927855618989489,1.12290323005405,0.673334909970882,0.999334649017272
I9_RBBB,CD3 on CD4 regulatory T cell,GCST90001868,11,IVW,1.04602806197217,0.936992642653574,1.16775165206691,0.422993529378861,0.999334649017272
I9_RBBB,Terminally Differentiated CD4+ T cell Absolute Count,GCST90001545,11,IVW,0.914984031473331,0.782109430275001,1.07043304356632,0.267078332271207,0.963873076571823
I9_RBBB,Naive CD4+ T cell %T cell,GCST90001575,34,IVW,0.999289997540496,0.91221529976687,1.09467633292238,0.987817225731768,0.999334649017272
I9_RBBB,CD20 on IgD+ CD24+ B cell,GCST90001746,23,IVW,1.03309776655313,0.925051001195675,1.15376448852823,0.563444153307155,0.999334649017272
I9_RBBB,CD39 on monocyte,GCST90002034,22,IVW,1.03611195097607,0.973304566153791,1.10297229899753,0.2661779015682,0.963873076571823
I9_RBBB,CD38 on IgD- CD38dim B cell,GCST90001815,20,IVW,0.997426350563932,0.938132932803249,1.06046732825649,0.934317802235841,0.999334649017272
I9_RBBB,Immature Myeloid-Derived Suppressor Cells %CD33dim HLA DR- CD66b-,GCST90001516,19,IVW,0.96293460054998,0.889028538005114,1.04298456719622,0.353912810390876,0.985757125651936
I9_RBBB,Dendritic Cell Absolute Count,GCST90001461,21,IVW,1.02784036154741,0.866352271633908,1.21942983635683,0.752848630795678,0.999334649017272
I9_RBBB,CD28- CD8dim T cell %CD8dim T cell,GCST90001662,15,IVW,0.965672007977743,0.92939358164374,1.0033665450352,0.0737807870982568,0.8446619489095
I9_RBBB,IgD+ CD38dim B cell Absolute Count,GCST90001394,26,IVW,0.968857288569133,0.924532984348529,1.01530660506934,0.185436877868405,0.952303019177491
I9_RBBB,IgD+ CD24- B cell Absolute Count,GCST90001416,23,IVW,0.973788858310133,0.925535874426532,1.02455752042729,0.305669919556999,0.963873076571823
I9_RBBB,CD25 on CD4 regulatory T cell,GCST90001936,22,IVW,1.049490032648,0.990463426998181,1.11203432514982,0.101933951181322,0.8446619489095
I9_RBBB,CD25 on IgD+ CD38- B cell,GCST90001780,29,IVW,0.988821044643432,0.949483703555558,1.0297881413533,0.587281503793874,0.999334649017272
I9_RBBB,HVEM on Effector Memory CD4+ T cell,GCST90001878,22,IVW,1.02138090050407,0.961844105575958,1.08460293915283,0.489937335639176,0.999334649017272
I9_RBBB,Unswitched memory B cell %B cell,GCST90001397,32,IVW,0.948033920912408,0.881575069134393,1.01950287237937,0.150116638097612,0.952303019177491
I9_RBBB,Switched memory B cell Absolute Count,GCST90001403,23,IVW,1.016633538272,0.915514480580528,1.12892124926749,0.757605245607774,0.999334649017272
I9_RBBB,CX3CR1 on CD14- CD16-,GCST90001994,19,IVW,1.01907681543183,0.963050738170103,1.07836224467672,0.512461525204395,0.999334649017272
I9_RBBB,CD11b on CD66b++ myeloid cell,GCST90002093,17,IVW,0.999102564036929,0.886152593052184,1.12644926087395,0.98829658639297,0.999334649017272
I9_RBBB,CD3 on Effector Memory CD4+ T cell,GCST90001843,19,IVW,1.06560937676309,0.97004063338117,1.17059358625776,0.184997249051953,0.952303019177491
I9_RBBB,IgD- CD38dim B cell Absolute Count,GCST90001438,17,IVW,1.04322970758149,0.888583958924071,1.22478940999379,0.605162468397907,0.999334649017272
I9_RBBB,IgD on IgD+ CD38-  B cell,GCST90001822,27,IVW,0.998362896302905,0.916825521772024,1.08715175248161,0.96993318525945,0.999334649017272
I9_RBBB,CD28- CD8+ T cell %CD8+ T cell,GCST90001686,23,IVW,0.925805923399593,0.805883249865829,1.06357416901825,0.276073339485482,0.963873076571823
I9_RBBB,CD14- CD16- Absolute Count,GCST90001581,25,IVW,0.99694707307046,0.983789425658109,1.01028069684616,0.651935810346584,0.999334649017272
I9_RBBB,CD39+ activated CD4 regulatory T cell %activated CD4 regulatory T cell,GCST90001490,8,IVW,1.02172258860641,0.821287257215214,1.27107420564182,0.847050189816712,0.999334649017272
I9_RBBB,CD80 on plasmacytoid Dendritic Cell,GCST90002037,21,IVW,0.985371378282883,0.909697268254617,1.06734051757902,0.717748158049957,0.999334649017272
I9_RBBB,CD80 on CD62L+ plasmacytoid Dendritic Cell,GCST90002038,21,IVW,0.934752397520747,0.870616006720538,1.00361357696845,0.0628094867979655,0.8446619489095
I9_RBBB,CD28- CD25++ CD8+ T cell %T cell,GCST90001676,8,IVW,1.11041952548859,0.877668566811406,1.40489424962085,0.382812320190998,0.993386685184869
I9_RBBB,HLA DR++ monocyte %leukocyte,GCST90001476,8,IVW,1.02763664340677,0.876493985508001,1.20484234727551,0.736967735399353,0.999334649017272
I9_RBBB,CD3 on resting CD4 regulatory T cell,GCST90001869,37,IVW,0.968388493491407,0.876681909826402,1.0696881774511,0.526849289656091,0.999334649017272
I9_RBBB,SSC-A on HLA DR+ CD4+ T cell,GCST90002085,22,IVW,0.912628587765667,0.822725722980103,1.01235553470995,0.0840031701091679,0.8446619489095
I9_RBBB,CD25++ CD45RA- CD4 not regulatory T cell %T cell,GCST90001512,30,IVW,0.974390386669192,0.922292830962447,1.02943077703701,0.354769929269476,0.985757125651936
I9_RBBB,CD4 on Central Memory CD4+ T cell,GCST90002023,15,IVW,0.958694869360076,0.830898131265804,1.10614745412553,0.563331981454643,0.999334649017272
I9_RBBB,CD45 on T cell,GCST90001915,15,IVW,0.947293158504492,0.855955024561595,1.04837789650108,0.295230032537071,0.963873076571823
I9_RBBB,CD11b on basophil,GCST90002096,19,IVW,1.02762395274602,0.925851385654541,1.14058368828903,0.608572447830218,0.999334649017272
I9_RBBB,CD25 on CD28+ CD4+ T cell,GCST90001962,5,IVW,0.89661025253202,0.687243233800703,1.16976043619902,0.421196023957682,0.999334649017272
I9_RBBB,CD28- CD4-CD8- T cell %T cell,GCST90001694,22,IVW,1.04882918373882,0.945764342201278,1.16312553516437,0.36632595773544,0.993386685184869
I9_RBBB,HLA DR on myeloid Dendritic Cell,GCST90002104,16,IVW,1.01258880340418,0.94859962077922,1.08089447045873,0.707198776148531,0.999334649017272
I9_RBBB,CD62L- plasmacytoid Dendritic Cell Absolute Count,GCST90001470,24,IVW,1.04054028629412,0.934342358625557,1.15880873579761,0.46934979771757,0.999334649017272
I9_RBBB,CD11c on monocyte,GCST90002089,19,IVW,0.933188845575764,0.853859882256516,1.0198879694472,0.127125106089275,0.890304315042074
I9_RBBB,T/B cell,GCST90001588,29,IVW,1.03363735006053,0.933360858170941,1.14468714012054,0.525143799916463,0.999334649017272
I9_RBBB,Natural Killer Absolute Count,GCST90001645,22,IVW,0.952235724626476,0.840540896908052,1.07877305981234,0.441979926977756,0.999334649017272
I9_RBBB,IgD+ B cell Absolute Count,GCST90001400,15,IVW,1.00807453539211,0.93534540392292,1.08645882541779,0.8332776740776,0.999334649017272
I9_RBBB,CD38 on IgD+ B cell,GCST90001818,15,IVW,0.916785691833072,0.753742035011634,1.11509769351907,0.384520010350655,0.993386685184869
I9_RBBB,BAFF-R on CD24+ CD27+ B cell,GCST90001702,19,IVW,1.04667024558914,0.978453210076304,1.11964332246015,0.18466338369328,0.952303019177491
I9_RBBB,BAFF-R on IgD- CD38- B cell,GCST90001712,17,IVW,1.06105987404197,0.982974712793169,1.14534793382711,0.128587324715995,0.890304315042074
I9_RBBB,BAFF-R on IgD- CD38dim B cell,GCST90001714,4,IVW,0.953531177111605,0.805270291500942,1.12908884795582,0.581036636228344,0.999334649017272
I9_RBBB,BAFF-R on memory B cell,GCST90001715,17,IVW,1.06598225549941,0.993024476458642,1.14430026245878,0.0773153892720033,0.8446619489095
I9_RBBB,CD28 on secreting CD4 regulatory T cell,GCST90001887,17,IVW,0.938925617365024,0.871327216905716,1.01176836650988,0.0983109703963387,0.8446619489095
I9_RBBB,CD45RA on naive CD8+ T cell,GCST90002100,22,IVW,1.03959656188148,0.933354665848293,1.15793176058484,0.480168548872797,0.999334649017272
I9_RBBB,IgD- CD38- B cell %lymphocyte,GCST90001427,28,IVW,1.06668016898564,0.930373685502968,1.22295653954586,0.354759804682655,0.985757125651936
I9_RBBB,Switched memory B cell %lymphocyte,GCST90001434,18,IVW,1.08117440822019,0.963097864574419,1.21372722750956,0.185917739954652,0.952303019177491
I9_RBBB,IgD+ CD24+ B cell %lymphocyte,GCST90001439,15,IVW,1.05300481760871,0.881067089071791,1.25849570329008,0.570138826341802,0.999334649017272
I9_RBBB,CD20- B cell %lymphocyte,GCST90001443,17,IVW,1.00055100146142,0.924100571292201,1.08332614179167,0.989162489542769,0.999334649017272
I9_RBBB,HLA DR on CD14- CD16+ monocyte,GCST90001984,19,IVW,0.93547527660591,0.853915527760871,1.02482501452529,0.151822310946571,0.952303019177491
I9_RBBB,CD20 on IgD- CD38+ B cell,GCST90001756,16,IVW,1.02516956109403,0.961448998344438,1.09311323929136,0.447709535216941,0.999334649017272
I9_RBBB,CD33 on CD33dim HLA DR-,GCST90001953,19,IVW,1.02133480300906,0.962399281652433,1.08387942481267,0.486336646996594,0.999334649017272
I9_RBBB,CD33- HLA DR- Absolute Count,GCST90001522,21,IVW,1.02418957806508,0.93232294959753,1.12510830315821,0.618136458721904,0.999334649017272
I9_RBBB,CD14 on CD33dim HLA DR+ CD11b+,GCST90002021,19,IVW,1.01501262578633,0.929110321904662,1.10885715745107,0.741190265298145,0.999334649017272
I9_RBBB,HLA DR on HLA DR+ T cell,GCST90002113,19,IVW,0.972211937255064,0.893221676237551,1.05818754301018,0.514509262438786,0.999334649017272
I9_RBBB,CD3 on Central Memory CD4+ T cell,GCST90001841,26,IVW,1.08794147437467,1.01387304305765,1.16742097027747,0.019130053337004,0.744595832686166
I9_RBBB,CD4 on CD39+ resting CD4 regulatory T cell,GCST90002065,15,IVW,0.991534407145607,0.863268083035101,1.13885883177453,0.904255617112,0.999334649017272
I9_RBBB,IgD on IgD+ B cell,GCST90001827,21,IVW,0.964143921416192,0.874854374062417,1.06254655490523,0.461467590949311,0.999334649017272
I9_RBBB,Transitional B cell %B cell,GCST90001576,15,IVW,0.967465546662765,0.813271620820531,1.15089419084259,0.708849914867333,0.999334649017272
I9_RBBB,Leukocyte Absolute Count,GCST90001600,11,IVW,0.927421217478877,0.850709775174122,1.0110499958155,0.0871695356731545,0.8446619489095
I9_RBBB,CD45RA+ CD28- CD8+ T cell %CD8+ T cell,GCST90001699,31,IVW,1.00031156265692,0.998889812046619,1.00173533688862,0.667722189949082,0.999334649017272
I9_RBBB,CD20- CD38- B cell %B cell,GCST90001422,23,IVW,1.00183283441907,0.91927012340937,1.09181077744348,0.966713759563498,0.999334649017272
I9_RBBB,CCR2 on CD14- CD16-,GCST90002003,17,IVW,1.02133286762477,0.90101214921109,1.15772115548494,0.741346857763378,0.999334649017272
I9_RBBB,Basophil %CD33dim HLA DR- CD66b-,GCST90001533,20,IVW,0.990966244257317,0.902412132911435,1.08821021065973,0.849301721276729,0.999334649017272
I9_RBBB,CD24 on IgD+ CD24+ B cell,GCST90001765,25,IVW,0.992463345819269,0.938936243884537,1.04904193358192,0.789126989918575,0.999334649017272
I9_RBBB,B cell %CD3- lymphocyte,GCST90001643,29,IVW,1.01621510972597,0.956663045710814,1.0794742766175,0.601628946586194,0.999334649017272
