Outcome,Instrument set,Immunophenotype,GWAS Catalog accession,Instruments,Method,beta,SE,OR,OR 95%CI lower,OR 95%CI upper,P,FDR
AVBLOCK,all instruments,CD28+ CD45RA+ CD8dim T cell Absolute Count,GCST90001666,54,IVW,0.00222429561257304,0.00193940519166616,1.00222677119319,0.998424304151209,1.00604371980934,0.251424700727847,0.991312533955064
AVBLOCK,all instruments,CD24 on IgD+ CD38+ B cell,GCST90001768,25,IVW,-0.0138635891407946,0.0184020289594181,0.986232067851166,0.951294523256542,1.02245273979748,0.451225888487383,0.991312533955064
AVBLOCK,all instruments,Resting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001481,30,IVW,-0.00930541160617911,0.0107408099082351,0.990737749754574,0.970098759231814,1.01181583776689,0.386292591936591,0.991312533955064
AVBLOCK,all instruments,Secreting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001493,31,IVW,-0.00594762923956811,0.01311700347961,0.994070022893764,0.968838879386444,1.01995825254434,0.650239887271723,0.991312533955064
AVBLOCK,all instruments,Activated & resting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001499,29,IVW,0.00432785228061547,0.0130822042421102,1.00433723095826,0.978912254613372,1.03042256211952,0.740780598802914,0.991312533955064
AVBLOCK,all instruments,Activated & secreting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001502,38,IVW,-0.00541551937637456,0.00386736897031876,0.99459911811356,0.987088515158407,1.00216686807821,0.161420203134932,0.991312533955064
AVBLOCK,all instruments,CD39+ activated CD4 regulatory T cell Absolute Count,GCST90001489,30,IVW,0.00494204892482416,0.0109038642024088,1.0049542809908,0.983704703623483,1.02666288283632,0.650377152894032,0.991312533955064
AVBLOCK,all instruments,FSC-A on Natural Killer,GCST90001969,18,IVW,-0.0309588378615741,0.0239269765562502,0.969515479585078,0.92509789752118,1.01606572415063,0.195703965405939,0.991312533955064
AVBLOCK,all instruments,SSC-A on Natural Killer,GCST90002076,23,IVW,0.00559247844176956,0.0262124436657537,1.00560814554169,0.955248358415768,1.05862285286404,0.831052382421245,0.991312533955064
AVBLOCK,all instruments,SSC-A on Natural Killer T,GCST90002084,20,IVW,0.00370632717037507,0.0121014625799009,1.00371320409434,0.98018638219605,1.02780472609323,0.759398309763738,0.991312533955064
AVBLOCK,all instruments,CD45RA- CD28- CD8+ T cell Absolute Count,GCST90001695,350,IVW,4.79678861867641e-06,7.2227124691841e-06,1.00000479680012,0.999990640315981,1.00001895348467,0.506609894129928,0.991312533955064
AVBLOCK,all instruments,BAFF-R on IgD- CD38+ B cell,GCST90001713,15,IVW,0.0028472040150628,0.0424093732717956,1.00285126115,0.922862369623934,1.08977317213613,0.946473278290737,0.993348687063394
AVBLOCK,all instruments,CD14 on CD14+ CD16+ monocyte,GCST90001983,15,IVW,-0.0081716982213453,0.0362786059034478,0.991861599343617,0.92378329340685,1.06495694312064,0.821786032815305,0.991312533955064
AVBLOCK,all instruments,CD20 on IgD+ CD24- B cell,GCST90001747,25,IVW,0.00890530817439247,0.0115606019989868,1.00894507839894,0.986340675139152,1.03206751671458,0.44111290441887,0.991312533955064
AVBLOCK,all instruments,CD20 on IgD+ CD38dim B cell,GCST90001752,28,IVW,0.030679859620959,0.019773317416443,1.0311553365791,0.991956679494467,1.07190298743432,0.120763044932678,0.991312533955064
AVBLOCK,all instruments,CD38 on naive-mature B cell,GCST90001816,26,IVW,-0.0119411778978313,0.0215189603287009,0.988129835026592,0.947319993885541,1.03069773378778,0.57895330917504,0.991312533955064
AVBLOCK,all instruments,IgD on IgD+ CD24+ B cell,GCST90001820,28,IVW,-0.00139375628839107,0.0213088013143167,0.99860721453882,0.957759087689356,1.04119750127855,0.947849520359582,0.993348687063394
AVBLOCK,all instruments,CD24 on IgD+ CD38- B cell,GCST90001766,22,IVW,-0.000960012287863278,0.0164324338399822,0.999040448376507,0.967376430533234,1.0317408880245,0.953412654194984,0.993348687063394
AVBLOCK,all instruments,Hematopoietic Stem Cell Absolute Count,GCST90001514,19,IVW,0.0248605442206182,0.0192787225647675,1.02517214437484,0.987157426757749,1.06465078123757,0.197212936580594,0.991312533955064
AVBLOCK,all instruments,CCR2 on CD14+ CD16- monocyte,GCST90002004,27,IVW,0.00643986583682215,0.00889728498984739,1.00646064635679,0.98906145304453,1.0241659196674,0.469187772901625,0.991312533955064
AVBLOCK,all instruments,Monocytic Myeloid-Derived Suppressor Cells Absolute Count,GCST90001530,19,IVW,0.0097952055263549,0.0171554812989191,1.00984333557154,0.976452143733706,1.04437638745803,0.568022335099924,0.991312533955064
AVBLOCK,all instruments,CD3 on CD8+ T cell,GCST90001859,23,IVW,-0.0134067091576598,0.0168155016811733,0.986682760490075,0.95469334722047,1.01974405989392,0.425286845510346,0.991312533955064
AVBLOCK,all instruments,CD8+ Natural Killer T Absolute Count,GCST90001630,26,IVW,0.0327054483874749,0.0387612739689303,1.0332461500947,0.957655998395392,1.11480281904394,0.398800130754818,0.991312533955064
AVBLOCK,all instruments,CD39+ resting CD4 regulatory T cell Absolute Count,GCST90001483,28,IVW,-0.0396587300359935,0.0147136185485178,0.961117383685267,0.933795867060969,0.989238288373898,0.00703093030208057,0.672196431388177
AVBLOCK,all instruments,CD39+ resting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001485,36,IVW,0.00257049077097867,0.00460101826466396,1.00257379731492,0.993573235533881,1.01165589320887,0.57638103810166,0.991312533955064
AVBLOCK,all instruments,CD127 on CD45RA+ CD4+ T cell,GCST90001932,22,IVW,0.00402404101951344,0.0290790571758611,1.00403214834366,0.948407600266887,1.06291910210748,0.889937898912452,0.993348687063394
AVBLOCK,all instruments,HVEM on naive CD8+ T cell,GCST90001872,21,IVW,0.00221754718480961,0.0110519352862957,1.00222000776105,0.980743574064811,1.02416673483111,0.840973930673678,0.991312533955064
AVBLOCK,all instruments,HVEM on CD8+ T cell,GCST90001881,16,IVW,-0.0339455145242802,0.0234972516717865,0.966624170180495,0.923116228411468,1.01218271071349,0.148553710486487,0.991312533955064
AVBLOCK,all instruments,CD8 on CD28+ CD45RA+ CD8+ T cell,GCST90002119,22,IVW,-0.00920993673536437,0.0214571343295402,0.990832344828897,0.95002600600392,1.0333914328184,0.667759550414718,0.991312533955064
AVBLOCK,all instruments,CD14+ CD16- monocyte Absolute Count,GCST90001582,28,IVW,-0.0279269110829696,0.0140927759074993,0.972459440211217,0.945965904947316,0.999694976224943,0.0475187312631825,0.991312533955064
AVBLOCK,all instruments,IgD+ CD38+ B cell %lymphocyte,GCST90001429,25,IVW,0.02721694092962,0.0226564275612887,1.02759070506712,0.982957242144762,1.07425085432642,0.229638709914809,0.991312533955064
AVBLOCK,all instruments,PDL-1 on monocyte,GCST90002002,15,IVW,0.0083767264684055,0.032315110324579,1.00841190941225,0.946522165931309,1.07434840476653,0.795465415369121,0.991312533955064
AVBLOCK,all instruments,CD45 on HLA DR+ CD8+ T cell,GCST90001921,18,IVW,0.0157061821655086,0.0182458505460834,1.01583017253253,0.980144092556609,1.05281554749347,0.389343555185084,0.991312533955064
AVBLOCK,all instruments,CD28- CD8dim T cell Absolute Count,GCST90001663,28,IVW,-0.019369943308898,0.0171423160392677,0.980816448635785,0.94840952392332,1.01433071015037,0.258497704144408,0.991312533955064
AVBLOCK,all instruments,IgD+ CD38- B cell %B cell,GCST90001395,22,IVW,0.024545905208771,0.0164182473118651,1.02484963596389,0.992395204379514,1.05836542911552,0.134904499928388,0.991312533955064
AVBLOCK,all instruments,CD33+ HLA DR+ CD14dim Absolute Count,GCST90001520,28,IVW,-0.00353316175308408,0.0118203771096451,0.996473072518511,0.973652221819805,1.01982880745508,0.765013052704828,0.991312533955064
AVBLOCK,all instruments,CD4RA on Terminally Differentiated CD4+ T cell,GCST90002099,33,IVW,-0.0083002022482443,0.0127408812539197,0.991734149323071,0.967275106165832,1.01681167711654,0.514748184630965,0.991312533955064
AVBLOCK,all instruments,CD4 on CD45RA+ CD4+ T cell,GCST90002027,27,IVW,-0.0137706427700624,0.0218035987697981,0.986323738802747,0.945061101072631,1.02938795874857,0.527663581328014,0.991312533955064
AVBLOCK,all instruments,Activated CD4 regulatory T cell %CD4+ T cell,GCST90001488,19,IVW,-0.0192868294089008,0.0230518181386892,0.980897971503807,0.937565747471135,1.02623291550005,0.402776507846998,0.991312533955064
AVBLOCK,all instruments,Natural Killer %lymphocyte,GCST90001647,27,IVW,0.0201474455300445,0.0208183545647345,1.02035177524432,0.97955535524511,1.06284728031905,0.333157653158628,0.991312533955064
AVBLOCK,all instruments,Unswitched memory B cell %lymphocyte,GCST90001432,22,IVW,-0.016460797864848,0.0283839550272681,0.983673940753594,0.930444035068494,1.03994908371515,0.561959665976111,0.991312533955064
AVBLOCK,all instruments,CD4 on Effector Memory CD4+ T cell,GCST90002025,20,IVW,-0.0190000832746802,0.0265114699472436,0.981179280535412,0.931496762641851,1.03351167622054,0.473575224309167,0.991312533955064
AVBLOCK,all instruments,CD45RA+ CD28- CD8+ T cell Absolute Count,GCST90001698,719,IVW,2.6778421117941e-07,4.69839484397241e-06,1.00000026778425,0.999991058970288,1.00000947668301,0.954549314227272,0.993348687063394
AVBLOCK,all instruments,CD62L on monocyte,GCST90001834,25,IVW,-0.00482709643340386,0.0177871919761374,0.995184535273269,0.961087337058726,1.03049142472112,0.786098424989777,0.991312533955064
AVBLOCK,all instruments,CX3CR1 on CD14- CD16+ monocyte,GCST90002012,18,IVW,0.0408050600481136,0.0314220213460183,1.04164902674088,0.979432357877122,1.10781789695205,0.194076614331095,0.991312533955064
AVBLOCK,all instruments,CD4 on CD39+ activated CD4 regulatory T cell,GCST90002067,23,IVW,-0.00444507492202214,0.0206260574313812,0.995564789801618,0.956119716326895,1.03663718441077,0.829371481972112,0.991312533955064
AVBLOCK,all instruments,CD28+ CD45RA- CD8dim T cell %T cell,GCST90001667,28,IVW,0.00426623226215839,0.00782882344295887,1.00427534558626,0.98898287627922,1.01980427967253,0.585795380433778,0.991312533955064
AVBLOCK,all instruments,CD4 on CD28+ CD4+ T cell,GCST90002062,21,IVW,0.00512922742270866,0.0310181378398376,1.00514240442934,0.945854693439554,1.06814636559877,0.868658906360351,0.993348687063394
AVBLOCK,all instruments,CD3 on CD45RA+ CD4+ T cell,GCST90001858,32,IVW,0.00906003499872579,0.0146131169789076,1.00910120134474,0.980608801400159,1.03842147154037,0.535262180906018,0.991312533955064
AVBLOCK,all instruments,FSC-A on HLA DR+ T cell,GCST90001975,19,IVW,0.00333803921805408,0.01294566893642,1.00334361667516,0.97820553562946,1.0291277001157,0.796522764878422,0.991312533955064
AVBLOCK,all instruments,SSC-A on HLA DR+ CD8+ T cell,GCST90002086,24,IVW,-0.00605787425919959,0.0229855818515907,0.993960437665299,0.950174511740913,1.03976410589425,0.792125880683912,0.991312533955064
AVBLOCK,all instruments,CD28- CD127- CD25++ CD8+ T cell %T cell,GCST90001673,18,IVW,0.00405812663099549,0.022762116447638,1.00406637197665,0.960255752058523,1.04987580357958,0.858499755214856,0.992979938389335
AVBLOCK,all instruments,CD80 on granulocyte,GCST90002040,33,IVW,-0.000493293266346267,0.0200370263487299,0.999506828382773,0.961014420011197,1.03954100914755,0.980358795825655,0.993956005199104
AVBLOCK,all instruments,HLA DR+ CD8+ T cell Absolute Count,GCST90001627,34,IVW,0.00628266229561856,0.0155937905114941,1.00630243961476,0.976011248915868,1.03753373857057,0.687025372218776,0.991312533955064
AVBLOCK,all instruments,HLA DR on CD14+ CD16+ monocyte,GCST90002007,19,IVW,-0.00120341333462897,0.013889953325734,0.998797310476821,0.97197254398169,1.02636239428027,0.930958369439858,0.993348687063394
AVBLOCK,all instruments,BAFF-R on IgD+ CD38- naive B cell,GCST90001706,28,IVW,-0.00934381688813633,0.014243324599845,0.990699700922592,0.963424905832544,1.01874665214302,0.511815272510479,0.991312533955064
AVBLOCK,all instruments,Transitional B cell %lymphocyte,GCST90001578,26,IVW,0.0186437378393807,0.0285740923149567,1.01881861743218,0.963327845668451,1.07750583551975,0.514098023777173,0.991312533955064
AVBLOCK,all instruments,CD45 on CD8+ T cell,GCST90001917,26,IVW,-0.0013385816104528,0.00630680649417669,0.9986623138903,0.986393494509232,1.011083733557,0.831916709649864,0.991312533955064
AVBLOCK,all instruments,CD19 on memory B cell,GCST90001736,24,IVW,-0.0433737061535389,0.0232818191228886,0.957553479566861,0.914840018983459,1.00226121201983,0.0624642173844346,0.991312533955064
AVBLOCK,all instruments,CD33 on CD14+ monocyte,GCST90001946,21,IVW,0.00481541661359548,0.0125344656833572,1.00482702936477,0.980441659259898,1.0298189080462,0.700849440509387,0.991312533955064
AVBLOCK,all instruments,BAFF-R on IgD- CD24- B cell,GCST90001710,22,IVW,-0.00790550612239763,0.0170163919597512,0.992125660208511,0.959581876832643,1.02577315121161,0.64223096329888,0.991312533955064
AVBLOCK,all instruments,FSC-A on lymphocyte,GCST90001971,17,IVW,0.00782005048472996,0.0208461194731382,1.00785070693909,0.967501461308826,1.04988270105919,0.707562156837058,0.991312533955064
AVBLOCK,all instruments,FSC-A on T cell,GCST90001972,22,IVW,0.00419296616495627,0.0181849731389639,1.00420176894654,0.969039813058807,1.04063958896823,0.817646444771658,0.991312533955064
AVBLOCK,all instruments,FSC-A on CD4+ T cell,GCST90001973,25,IVW,0.0206876060888733,0.0141440039133371,1.02090307791201,0.992990043592122,1.04960074999334,0.143565520853953,0.991312533955064
AVBLOCK,all instruments,SSC-A on lymphocyte,GCST90002079,21,IVW,-0.0118964365852407,0.0314587688530506,0.988174046241447,0.929084465389868,1.05102171227826,0.705312008496662,0.991312533955064
AVBLOCK,all instruments,SSC-A on CD4+ T cell,GCST90002081,30,IVW,0.0105578403936443,0.0232160214629674,1.01061377105289,0.965657983631051,1.05766245560495,0.64927811447328,0.991312533955064
AVBLOCK,all instruments,CD86 on monocyte,GCST90001905,16,IVW,0.0164213963917774,0.021931717240262,1.01655696859987,0.973784970325525,1.06120766072565,0.454007265968418,0.991312533955064
AVBLOCK,all instruments,CD86+ plasmacytoid Dendritic Cell %Dendritic Cell,GCST90001467,26,IVW,0.0247268777754271,0.0259177731911194,1.02503512241642,0.974264981239418,1.07845095781908,0.340057820746549,0.991312533955064
AVBLOCK,all instruments,CD127- CD8+ T cell %T cell,GCST90001682,14,IVW,0.0515745282251575,0.0468180256814383,1.05292765619742,0.960608057201688,1.15411966501195,0.270637548692548,0.991312533955064
AVBLOCK,all instruments,CD20 on IgD- CD24- B cell,GCST90001753,28,IVW,0.0154140681121752,0.0261435438192717,1.01553347759983,0.964806922692161,1.06892707739728,0.555463092282941,0.991312533955064
AVBLOCK,all instruments,CD20 on IgD- CD27- B cell,GCST90001754,19,IVW,-0.045351283814412,0.028260886875092,0.955661714369404,0.904165715223379,1.01009062490921,0.108551750217757,0.991312533955064
AVBLOCK,all instruments,SSC-A on granulocyte,GCST90002078,25,IVW,-0.0268202122132549,0.0207973121664376,0.97353625571989,0.93465019371962,1.01404016986212,0.197189601731141,0.991312533955064
AVBLOCK,all instruments,CD28- CD4-CD8- T cell %CD4-CD8- T cell,GCST90001653,27,IVW,0.0336887791685966,0.0224916328300831,1.03426267254557,0.989659018263358,1.08087660101172,0.134175844021182,0.991312533955064
AVBLOCK,all instruments,CD28+ CD4-CD8- T cell %CD4-CD8- T cell,GCST90001656,27,IVW,-0.0336887791685966,0.0224916328300831,0.966872368639935,0.925174991357923,1.01044903501692,0.134175844021182,0.991312533955064
AVBLOCK,all instruments,Naive CD8+ T cell Absolute Count,GCST90001551,28,IVW,0.00515086499966343,0.00542749589607776,1.00516415351076,0.994527999280078,1.01591405795955,0.342604551270604,0.991312533955064
AVBLOCK,all instruments,CD28+ CD45RA+ CD8+ T cell Absolute Count,GCST90001690,59,IVW,0.00268289574978193,0.00270938347344635,1.00268649793529,0.997375952987799,1.0080253189682,0.322064786920446,0.991312533955064
AVBLOCK,all instruments,CD127- CD8+ T cell %CD8+ T cell,GCST90001683,14,IVW,-0.0361951461516597,0.0229970390433167,0.964452066008645,0.921945338774935,1.00891858606752,0.115509500129201,0.991312533955064
AVBLOCK,all instruments,CD8 on CD28+ CD45RA- CD8+ T cell,GCST90002118,14,IVW,0.0293678196692827,0.0327393040934396,1.02980330673366,0.965797381902127,1.09805107202812,0.369708096481887,0.991312533955064
AVBLOCK,all instruments,Naive CD8+ T cell %T cell,GCST90001553,29,IVW,0.0042224767223979,0.00450901990354883,1.0042314039378,0.995395431392372,1.01314581205602,0.349040970122271,0.991312533955064
AVBLOCK,all instruments,CD28+ CD45RA+ CD8+ T cell %T cell,GCST90001688,110,IVW,-0.000352606727349994,0.00117086738060991,0.999647455431096,0.997355994761953,1.00194418081216,0.763300104927097,0.991312533955064
AVBLOCK,all instruments,FSC-A on CD8+ T cell,GCST90001974,18,IVW,0.032141940713552,0.0245320634507872,1.03266407197822,0.984185480106351,1.08353060181238,0.190127755889947,0.991312533955064
AVBLOCK,all instruments,CD39+ CD4+ T cell %CD4+ T cell,GCST90001659,25,IVW,-0.00327893872827521,0.0146741133373042,0.996726431120578,0.968467648055183,1.02580977329431,0.823184863780844,0.991312533955064
AVBLOCK,all instruments,CD25++ CD45RA+ CD4 not regulatory T cell Absolute Count,GCST90001507,26,IVW,-0.0333318908596145,0.0165179561625438,0.967217495666818,0.936405111285162,0.999043760707433,0.0435997402995729,0.991312533955064
AVBLOCK,all instruments,CD45RA on resting CD4 regulatory T cell,GCST90002102,29,IVW,-5.46113844221006e-05,0.0101546929467665,0.999945390106752,0.980240029192392,1.02004687976224,0.99570904106481,0.998590887675843
AVBLOCK,all instruments,CD8+ Natural Killer T %lymphocyte,GCST90001632,27,IVW,-0.00390506864992354,0.0321415001849042,0.996102546215242,0.935286472413679,1.06087312480408,0.903298060958194,0.993348687063394
AVBLOCK,all instruments,Granulocytic Myeloid-Derived Suppressor Cells Absolute Count,GCST90001524,21,IVW,0.0216642596678536,0.0217448261570647,1.02190063361072,0.979262443248409,1.06639533883267,0.319106875089639,0.991312533955064
AVBLOCK,all instruments,CD19 on IgD- CD24- B cell,GCST90001731,23,IVW,-0.0474586004728257,0.0343540575200777,0.95364995297254,0.891551074131085,1.02007418216717,0.167138962344102,0.991312533955064
AVBLOCK,all instruments,CD19 on IgD- CD27- B cell,GCST90001732,26,IVW,-0.0554162849735696,0.0270725154521975,0.946091222407016,0.89719826039926,0.997648614161691,0.0406622705791154,0.991312533955064
AVBLOCK,all instruments,Monocyte Absolute Count,GCST90001583,27,IVW,-0.0286351585017647,0.0127725799649663,0.971770942165067,0.947745364900255,0.996405573701505,0.0249662596373364,0.991312533955064
AVBLOCK,all instruments,CCR2 on CD14+ CD16+ monocyte,GCST90001992,37,IVW,0.000426448957075241,0.0129154747797097,1.00042653989936,0.975419268334605,1.02607493436522,0.973659874762188,0.993348687063394
AVBLOCK,all instruments,SSC-A on plasmacytoid Dendritic Cell,GCST90002072,26,IVW,1.0179784122879e-05,0.0202211725732455,1.00001017983594,0.961151418969696,1.04043997651012,0.999598327336783,0.999598327336783
