id,trait,nIV,method,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001574,Terminally Differentiated CD4-CD8- T cell %T cell,24,IVW,-0.00702571584546549,0.00569119234692412,0.99299890679846,0.98198381459554,1.00413755730696,0.21702064524308,0.967533682599991
ebi-a-GCST90001475,HLA DR++ monocyte %monocyte,22,IVW,-0.0245795195001083,0.0199729770908728,0.975720097059052,0.938261527756332,1.0146741389701,0.218458006697606,0.967533682599991
ebi-a-GCST90001731,CD19 on IgD- CD24- B cell,23,IVW,-0.0319242986213874,0.0259498383952551,0.968579902137836,0.920548140125268,1.01911783418266,0.218610571349095,0.967533682599991
ebi-a-GCST90001617,TCRgd T cell %lymphocyte,20,IVW,0.0123781515553514,0.0101305787876882,1.01245507794782,0.992550106190391,1.03275923146766,0.221760478658973,0.967533682599991
ebi-a-GCST90001512,CD25++ CD45RA- CD4 not regulatory T cell %T cell,30,IVW,-0.0111661016267288,0.00914658524525762,0.988896007897339,0.971325729948042,1.00678411400427,0.222163809212434,0.967533682599991
ebi-a-GCST90001775,CD25 on B cell,25,IVW,0.0155968119146671,0.0127785608717077,1.01571907700714,0.99059533570562,1.04148001329053,0.222258242648447,0.967533682599991
ebi-a-GCST90001535,CD45RA- CD4+ T cell %CD4+ T cell,30,IVW,0.0182676987606743,0.014968003676453,1.01843557384211,0.988991454003118,1.04875630003557,0.222294366448042,0.967533682599991
ebi-a-GCST90001968,FSC-A on B cell,20,IVW,0.0232318908170995,0.0190606375701957,1.02350385317555,0.985972358428651,1.06246400166298,0.222904461755354,0.967533682599991
ebi-a-GCST90001668,CD28+ CD45RA- CD8dim T cell %CD8dim T cell,28,IVW,0.0150653778701282,0.0123706164146347,1.0151794327153,0.990860986671463,1.04009472011826,0.223286428138355,0.967533682599991
ebi-a-GCST90002006,CD64 on monocyte,29,IVW,-0.017337592085066,0.0146017407771197,0.982811839125855,0.955083026049854,1.01134569956803,0.23508378334243,0.967533682599991
ebi-a-GCST90001635,CD8dim Natural Killer T %lymphocyte,26,IVW,-0.0208477128353081,0.0175745018655383,0.979368098404483,0.946207171554523,1.01369118836481,0.2355244844939,0.967533682599991
ebi-a-GCST90001678,CD28- CD25++ CD8+ T cell Absolute Count,25,IVW,-0.016883839015164,0.0142387823929333,0.983257894206772,0.956196491024784,1.0110851646023,0.235715416369491,0.967533682599991
ebi-a-GCST90002107,HLA DR on Hematopoietic Stem Cell,6,IVW,-0.0234206286742631,0.0197811223741667,0.976851505590984,0.939702795673198,1.01546879329199,0.236417469718088,0.967533682599991
ebi-a-GCST90001462,CD62L- Dendritic Cell Absolute Count,18,IVW,0.0108974719997531,0.00921410298322871,1.01095706572467,0.992863417367983,1.029380447361,0.236930112262761,0.967533682599991
ebi-a-GCST90001531,CD33dim HLA DR- Absolute Count,24,IVW,0.00822876582666863,0.00701167646802032,1.00826271517671,0.994501054804512,1.02221480601179,0.240563149809944,0.967533682599991
ebi-a-GCST90002003,CCR2 on CD14- CD16-,17,IVW,-0.0215443831034456,0.0183796184446874,0.97868603938147,0.944057281374864,1.01458500726277,0.241121259356903,0.967533682599991
ebi-a-GCST90002010,HLA DR on monocyte,17,IVW,-0.01494596000532,0.0127744074101064,0.985165176485485,0.960805005480534,1.0101429732605,0.242004014039028,0.967533682599991
ebi-a-GCST90001750,CD20 on IgD+ CD38- unswitched memory B cell,19,IVW,-0.0228183787806615,0.0195402315831125,0.97743999149629,0.940712951007704,1.01560091838094,0.242901977522479,0.967533682599991
ebi-a-GCST90001957,CD33 on CD33+ HLA DR+ CD14-,21,IVW,-0.0103086572176455,0.00887447546230377,0.989744294877967,0.972677569780068,1.0071104749182,0.24539493593503,0.967533682599991
ebi-a-GCST90001804,CD27 on IgD- CD38dim B cell,31,IVW,0.0117531497394678,0.0101195247451957,1.01182248939069,0.991951445700964,1.032091595283,0.245465865148745,0.967533682599991
ebi-a-GCST90002079,SSC-A on lymphocyte,21,IVW,-0.0272471637305801,0.0234721736358792,0.973120691657505,0.929366020153371,1.01893533871155,0.245711726341905,0.967533682599991
ebi-a-GCST90002101,CD45RA on Terminally Differentiated CD8+ T cell,14,IVW,0.0297306468643789,0.0257001531491295,1.03017701517064,0.979569927325656,1.08339859460903,0.247342797164317,0.967533682599991
ebi-a-GCST90001683,CD127- CD8+ T cell %CD8+ T cell,14,IVW,-0.0208473805836372,0.0180490444566151,0.979368423801224,0.945327824211059,1.01463480178358,0.248073768130953,0.967533682599991
ebi-a-GCST90001647,Natural Killer %lymphocyte,27,IVW,0.0173792150860052,0.0150573041739709,1.0175311123202,0.987940208186934,1.04800832677889,0.248416151633014,0.967533682599991
ebi-a-GCST90001736,CD19 on memory B cell,24,IVW,-0.0200892576495185,0.0174231540574891,0.980111186981585,0.947206038656237,1.01415943273466,0.248901879716816,0.967533682599991
ebi-a-GCST90001754,CD20 on IgD- CD27- B cell,19,IVW,-0.0314121342605906,0.0272499744896153,0.969076101301212,0.918675716732179,1.0222415516257,0.249017138142456,0.967533682599991
ebi-a-GCST90001624,HLA DR+ CD4+ T cell Absolute Count,24,IVW,-0.0112802190551741,0.00981160476509456,0.988783164066764,0.969949797096436,1.0079822156452,0.250275136692924,0.967533682599991
ebi-a-GCST90001987,CD64 on CD14+ CD16- monocyte,35,IVW,0.00764845492812287,0.00667173328741539,1.00767777907331,0.994586563428963,1.02094130744874,0.251630929484282,0.967533682599991
ebi-a-GCST90002096,CD11b on basophil,19,IVW,-0.0196849875750085,0.0171915873720995,0.980507496706857,0.948019223646753,1.01410913103654,0.252194217563958,0.967533682599991
ebi-a-GCST90001952,CD33 on Monocytic Myeloid-Derived Suppressor Cells,21,IVW,-0.0118203082345777,0.0103633453484186,0.988249277165322,0.968378297237845,1.00852800667208,0.254041377496923,0.967533682599991
ebi-a-GCST90001416,IgD+ CD24- B cell Absolute Count,23,IVW,0.00905172841458188,0.00795385461207949,1.00909281919551,0.993483498464841,1.02494738898573,0.255107784942445,0.967533682599991
ebi-a-GCST90001658,CD39+ CD4+ T cell %T cell,31,IVW,-0.0102012200037314,0.00899949066669442,0.989850635959889,0.972543745764032,1.00746551070611,0.256990474863062,0.967533682599991
ebi-a-GCST90001417,CD24+ CD27+ B cell %B cell,26,IVW,-0.016196967587349,0.0143168261850735,0.983933497960371,0.956707145990113,1.01193466826947,0.257918789916817,0.967533682599991
ebi-a-GCST90001682,CD127- CD8+ T cell %T cell,14,IVW,0.0315035096757058,0.0278594684570579,1.03200499759216,0.977163737854208,1.08992410769759,0.258138936258902,0.967533682599991
ebi-a-GCST90001851,CD3 on T cell,31,IVW,0.0112209700000057,0.00993267449430223,1.01128416121829,0.991786841795633,1.03116477415589,0.258601484966374,0.967533682599991
ebi-a-GCST90001876,HVEM on Central Memory CD4+ T cell,18,IVW,0.00872260219072638,0.00773921259506057,1.00876075493494,0.993574478029952,1.02417914630274,0.259714642329588,0.967533682599991
ebi-a-GCST90001990,CD64 on CD14- CD16+ monocyte,20,IVW,0.0286778760909608,0.0256329595715021,1.02909304560347,0.978668088911762,1.08211610096231,0.263230117532034,0.967533682599991
ebi-a-GCST90001470,CD62L- plasmacytoid Dendritic Cell Absolute Count,24,IVW,-0.0197255491609381,0.0176806819325786,0.98046772657435,0.947072448315876,1.01504057536816,0.264569646911075,0.967533682599991
ebi-a-GCST90001929,CD127 on CD28+ CD45RA+ CD8+ T cell,21,IVW,0.0260849326639458,0.0233962944277356,1.0264281220462,0.980422375839994,1.07459266096884,0.264885876188558,0.967533682599991
ebi-a-GCST90001795,CD25 on transitional B cell,22,IVW,-0.0213071746515173,0.0192093626033014,0.978918219518252,0.942746811143791,1.0164774562771,0.267340552562567,0.967533682599991
ebi-a-GCST90001835,CD62L on granulocyte,16,IVW,0.0296484436531581,0.026747469272689,1.03009233479241,0.977480832391704,1.0855355757737,0.267664110815373,0.967533682599991
ebi-a-GCST90002065,CD4 on CD39+ resting CD4 regulatory T cell,15,IVW,-0.0227672087416982,0.020562996812132,0.977490008418413,0.938877109168611,1.01769092805333,0.268210438448612,0.967533682599991
ebi-a-GCST90001823,IgD on IgD+ CD38- unswitched memory B cell,17,IVW,0.0160358081089086,0.0146149585582516,1.01616507170419,0.987469656113538,1.04569436291908,0.272545732332779,0.967533682599991
ebi-a-GCST90001543,Effector Memory CD4+ T cell %CD4+ T cell,28,IVW,0.0144461639553682,0.0131676482166557,1.01455101406745,0.988701882021678,1.04107595915624,0.272599768288099,0.967533682599991
ebi-a-GCST90001699,CD45RA+ CD28- CD8+ T cell %CD8+ T cell,31,IVW,-0.000252076518983885,0.000231925226036358,0.999747955249632,0.999293599656268,1.00020251742793,0.277086741129686,0.967533682599991
ebi-a-GCST90001857,CD3 on activated & secreting CD4 regulatory T cell,22,IVW,0.0144933554965395,0.0133711312868509,1.01459889342314,0.988354280680133,1.04154040171413,0.278396328991792,0.967533682599991
ebi-a-GCST90001818,CD38 on IgD+ B cell,15,IVW,-0.034753497768048,0.0321816366114994,0.96584346948698,0.906803495559487,1.02872740579268,0.28017912427682,0.967533682599991
ebi-a-GCST90001667,CD28+ CD45RA- CD8dim T cell %T cell,28,IVW,0.00577758425695496,0.00535306763897864,1.00579430668645,0.995296667158607,1.01640266740858,0.280452484920786,0.967533682599991
ebi-a-GCST90001949,CD33 on CD33dim HLA DR+ CD11b-,22,IVW,-0.0107901297834859,0.0100061201651768,0.989267874853576,0.970055371292494,1.00886089307806,0.280876249357132,0.967533682599991
ebi-a-GCST90001437,Naive-mature B cell %lymphocyte,21,IVW,-0.0261462794019188,0.0242591725572033,0.974192574878312,0.928955671550537,1.02163235772484,0.281127744302748,0.967533682599991
ebi-a-GCST90001914,CD45 on lymphocyte,24,IVW,0.0183367700245045,0.0170202668013628,1.01850592090378,0.985089328680644,1.05305608406641,0.281324310816449,0.967533682599991
ebi-a-GCST90001721,CD19 on CD20- B cell,22,IVW,0.0202723581125816,0.0188399815043682,1.02047923798034,0.9834839056627,1.0588662093532,0.281914485000195,0.967533682599991
ebi-a-GCST90001615,TCRgd T cell Absolute Count,19,IVW,0.0204475153323504,0.0190721063319451,1.02065799794159,0.983208758042502,1.0595336343791,0.283667815926012,0.967533682599991
ebi-a-GCST90001502,Activated & secreting CD4 regulatory T cell %CD4 regulatory T cell,38,IVW,-0.00345969337837022,0.00322776164533399,0.996546284464944,0.990261621916386,1.00287083241598,0.283785036886302,0.967533682599991
ebi-a-GCST90001706,BAFF-R on IgD+ CD38- naive B cell,28,IVW,-0.0113750973948623,0.0106327927552803,0.988689354412168,0.968298016119401,1.00951011285292,0.284703596293873,0.967533682599991
ebi-a-GCST90001898,CD28 on CD4+ T cell,27,IVW,-0.00494086202826908,0.0046417092188406,0.995071323952511,0.986059469703711,1.00416553988384,0.287125415354256,0.967533682599991
ebi-a-GCST90001762,CD20 on IgD+ B cell,20,IVW,0.0102630009860531,0.00967582703222043,1.01031584620948,0.991336129524838,1.02965894079865,0.288833248661105,0.967533682599991
ebi-a-GCST90001675,CD28- CD127- CD25++ CD8+ T cell Absolute Count,29,IVW,-0.0116021421405351,0.01093882047603,0.988464903170348,0.967497701033727,1.0098864976688,0.288853886452752,0.967533682599991
ebi-a-GCST90002083,SSC-A on HLA DR+ T cell,20,IVW,0.0197051921358981,0.0186021428879435,1.0199006209781,0.983384576553852,1.05777261660616,0.289464590207788,0.967533682599991
ebi-a-GCST90002014,CCR2 on CD62L+ myeloid Dendritic Cell,14,IVW,0.021985485204394,0.020824231726244,1.02222894691853,0.981346168101682,1.06481489802882,0.291075807464147,0.967533682599991
ebi-a-GCST90001894,CD28 on CD28+ CD4+ T cell,27,IVW,-0.00466556426373906,0.00442985216400188,0.995345302574664,0.986740615986994,1.00402502471887,0.292244790848659,0.967533682599991
ebi-a-GCST90001778,CD25 on IgD+ CD24+ B cell,26,IVW,0.00914103661332996,0.00872314137288693,1.00918294348193,0.99207524726374,1.0265856508605,0.294681683630259,0.967533682599991
ebi-a-GCST90001420,IgD- CD38+ B cell Absolute Count,20,IVW,0.0141844513454858,0.0136075387109957,1.01428552801574,0.987591306178723,1.04170128463645,0.297227867426729,0.967533682599991
ebi-a-GCST90002113,HLA DR on HLA DR+ T cell,19,IVW,0.0148906732357381,0.0143436956017746,1.01500209165527,0.986864069263777,1.04394240113854,0.299207831856636,0.967533682599991
ebi-a-GCST90001847,CD3 on HLA DR+ T cell,27,IVW,-0.0145527519751308,0.0140255018103385,0.985552627513378,0.958828803646136,1.01302127961207,0.299459927716004,0.967533682599991
ebi-a-GCST90002100,CD45RA on naive CD8+ T cell,22,IVW,-0.0194279867399754,0.0187601154381406,0.980759520336022,0.945352114456753,1.01749308222841,0.300388513544178,0.967533682599991
ebi-a-GCST90001955,CD33 on Immature Myeloid-Derived Suppressor Cells,23,IVW,-0.010780490349097,0.0104272337668099,0.989277410882309,0.969264377863298,1.00970366603118,0.301193077454445,0.967533682599991
ebi-a-GCST90002097,CD11b on CD33+ HLA DR+ CD14dim,21,IVW,-0.0182024238201682,0.0176886725686176,0.981962239690975,0.948501202274222,1.01660370895359,0.303458960848103,0.967533682599991
ebi-a-GCST90001496,CD39+ secreting CD4 regulatory T cell %secreting CD4 regulatory T cell,28,IVW,-0.0129810918355982,0.0126154657281865,0.987102799145843,0.962994667422649,1.01181446693714,0.303487959026063,0.967533682599991
ebi-a-GCST90001694,CD28- CD4-CD8- T cell %T cell,22,IVW,0.0192984752098462,0.0188086383012778,1.01948589447652,0.98258693483486,1.05777051596077,0.304871227211828,0.967533682599991
ebi-a-GCST90001979,CD16 on CD14- CD16+ monocyte,20,IVW,-0.0148333815326633,0.0144719504162169,0.985276091119552,0.957721355134315,1.01362360829438,0.305375174535356,0.967533682599991
ebi-a-GCST90001551,Naive CD8+ T cell Absolute Count,28,IVW,0.00358467269329952,0.00350228779280212,1.00359110531644,0.996725561325328,1.01050393985184,0.306060552000033,0.967533682599991
ebi-a-GCST90002033,CD39 on granulocyte,26,IVW,-0.0164370384846507,0.0161049077923692,0.983697312514391,0.953131253882215,1.01524359704568,0.307433112376346,0.967533682599991
ebi-a-GCST90002071,SSC-A on myeloid Dendritic Cell,18,IVW,-0.0073799118067777,0.00724062346355071,0.99264725287696,0.978659467739077,1.00683496264595,0.308090434130763,0.967533682599991
ebi-a-GCST90001674,CD28- CD127- CD25++ CD8+ T cell %CD8+ T cell,18,IVW,-0.0155918643309224,0.0153135629349674,0.984529059494034,0.955417895137118,1.01452722826497,0.308595499534896,0.967533682599991
ebi-a-GCST90002062,CD4 on CD28+ CD4+ T cell,21,IVW,-0.02489011423435,0.0245025636362696,0.975417090593353,0.929679720264983,1.02340459825285,0.309716664471133,0.967533682599991
ebi-a-GCST90002063,CD4 on CD4 regulatory T cell,29,IVW,-0.0145294639152593,0.0144107433195806,0.985575579389225,0.958127403492557,1.01381008323905,0.313340056340586,0.974687579510504
ebi-a-GCST90002067,CD4 on CD39+ activated CD4 regulatory T cell,23,IVW,-0.0155165526128971,0.0154434679902491,0.984603208861073,0.955246601972921,1.01486200201841,0.31502572382305,0.975778830994276
ebi-a-GCST90002011,CD64 on CD14+ CD16+ monocyte,12,IVW,0.039626053205697,0.0395998081668233,1.04042163910235,0.96272298126813,1.12439113657237,0.316989878701471,0.976120388751441
ebi-a-GCST90001869,CD3 on resting CD4 regulatory T cell,37,IVW,0.0140640901649435,0.0140826587581596,1.01416345475877,0.986553304519495,1.04254631580114,0.317949026224287,0.976120388751441
ebi-a-GCST90001806,CD27 on unswitched memory B cell,30,IVW,0.0164452848111144,0.0165644886746667,1.01658125282907,0.984106542403145,1.05012760211908,0.320805651010192,0.976120388751441
ebi-a-GCST90001645,Natural Killer Absolute Count,22,IVW,0.0233450144992029,0.0235993378865357,1.02361964224918,0.977350746524355,1.07207896011183,0.322553909296928,0.976120388751441
ebi-a-GCST90001399,IgD- CD27- B cell %B cell,15,IVW,0.0226709108469357,0.0229294598446486,1.022929849032,0.977975333682834,1.0699507850573,0.322798120469521,0.976120388751441
ebi-a-GCST90001702,BAFF-R on CD24+ CD27+ B cell,19,IVW,-0.0126725403703387,0.0128988821396233,0.987407418153785,0.962756890352389,1.01268910063917,0.32587692084662,0.976120388751441
ebi-a-GCST90001654,CD28- CD4-CD8- T cell Absolute Count,31,IVW,0.0163488131946982,0.0167480405336986,1.01648318632278,0.983657662671718,1.05040412664557,0.328983822606146,0.976120388751441
ebi-a-GCST90001622,Natural Killer T %T cell,32,IVW,-0.0168658002604508,0.017279968590604,0.983275631114721,0.950530966231427,1.01714831088276,0.329048665446148,0.976120388751441
ebi-a-GCST90001718,BAFF-R on switched memory B cell,19,IVW,-0.0120617476590194,0.0123659203037172,0.988010703630326,0.964351955966112,1.01224987873867,0.329360721051981,0.976120388751441
ebi-a-GCST90001573,Terminally Differentiated CD4-CD8- T cell %CD4-CD8- T cell,27,IVW,-0.00599035890492404,0.00616920539938031,0.994027547521831,0.982080496994532,1.00611993442098,0.331543398161636,0.976120388751441
ebi-a-GCST90001441,IgD+ CD24- B cell %lymphocyte,21,IVW,-0.0237758226456619,0.0245575821002806,0.976504595439091,0.930615872457686,1.02465609402876,0.332961337782963,0.976120388751441
ebi-a-GCST90001932,CD127 on CD45RA+ CD4+ T cell,22,IVW,0.0214683644830068,0.0222422420990847,1.0217004678036,0.978116563925809,1.06722642720656,0.334441215545266,0.976120388751441
ebi-a-GCST90001802,CD27 on IgD- CD38- B cell,31,IVW,0.015849330939262,0.0164233068465947,1.01597559778455,0.983792428842886,1.04921158674471,0.334519199495074,0.976120388751441
ebi-a-GCST90001629,HLA DR+ CD8+ T cell %lymphocyte,30,IVW,-0.0132665177589397,0.0137882693942914,0.986821094622763,0.960509385093056,1.01385357384938,0.335969366825937,0.976120388751441
ebi-a-GCST90001471,CD62L- plasmacytoid Dendritic Cell %Dendritic Cell,18,IVW,-0.0141416327009834,0.0147315040575262,0.985957890494238,0.957896656876935,1.01484116772812,0.337076096255039,0.976120388751441
ebi-a-GCST90001429,IgD+ CD38+ B cell %lymphocyte,25,IVW,0.0157891004815465,0.0164938867520946,1.01591440695206,0.983597099453982,1.04929353983017,0.338431069527659,0.976120388751441
ebi-a-GCST90001794,CD25 on IgD+ B cell,27,IVW,0.00919179051938068,0.00960982311637805,1.00923416475806,0.990402886290365,1.02842349655297,0.338819962426343,0.976120388751441
ebi-a-GCST90001801,CD27 on IgD+ CD38- unswitched memory B cell,23,IVW,-0.0114159712958975,0.0119983584955764,0.98864894364722,0.965670351593644,1.0121743223883,0.341370359753021,0.976120388751441
ebi-a-GCST90001994,CX3CR1 on CD14- CD16-,19,IVW,0.00874761201336653,0.00922514090376063,1.00878598417799,0.990709759280357,1.02719202303324,0.343009252040949,0.976120388751441
ebi-a-GCST90001916,CD45 on CD4+ T cell,13,IVW,0.027586022753049,0.0292554723049431,1.02797004011682,0.970683610159416,1.08863731942917,0.345713906816933,0.976120388751441
ebi-a-GCST90002034,CD39 on monocyte,22,IVW,0.00994181881011319,0.0105547238719581,1.0099914028731,0.989312086029449,1.03110297375586,0.346228103442905,0.976120388751441
ebi-a-GCST90001881,HVEM on CD8+ T cell,16,IVW,-0.0164888522690558,0.0175932681649263,0.983646344754348,0.950305603833519,1.01815681991716,0.348642788403213,0.976120388751441
ebi-a-GCST90001491,CD39+ activated CD4 regulatory T cell %CD4 regulatory T cell,23,IVW,0.00798739427737881,0.00854791207646805,1.0080193786115,0.991271800444699,1.02504990780579,0.350084011018662,0.976120388751441
ebi-a-GCST90001489,CD39+ activated CD4 regulatory T cell Absolute Count,30,IVW,0.0085006609569338,0.00911701924651953,1.00853689417127,0.990675052741414,1.02672078406534,0.35113255268463,0.976120388751441
ebi-a-GCST90001800,CD27 on IgD+ CD24+ B cell,31,IVW,-0.0112826119509943,0.0121249366776982,0.988780798014495,0.965559562831497,1.01256049254498,0.352096968183014,0.976120388751441
ebi-a-GCST90001840,CD3 on Terminally Differentiated CD8+ T cell,23,IVW,-0.0175724815559972,0.0191086257840703,0.982581014083185,0.946461118805766,1.02007935672514,0.357776648383687,0.976120388751441
ebi-a-GCST90002068,CD4 on secreting CD4 regulatory T cell,28,IVW,0.0126777780498789,0.01384127680639,1.01275848176534,0.985652791837378,1.04060958471556,0.359698404434631,0.976120388751441
ebi-a-GCST90001776,CD25 on CD20- CD38- B cell,20,IVW,0.0169004187246367,0.0185089131441087,1.01704403873987,0.980809477283124,1.05461723269801,0.361191935466483,0.976120388751441
ebi-a-GCST90002032,CD39 on CD39+ CD4+ T cell,20,IVW,0.0120324580078739,0.0132003321924816,1.01210513924952,0.986255142057244,1.03863267141866,0.362017813726883,0.976120388751441
ebi-a-GCST90001432,Unswitched memory B cell %lymphocyte,22,IVW,-0.018854871217216,0.0207222193972379,0.981321769942819,0.942263404166084,1.02199916913463,0.362882280019054,0.976120388751441
ebi-a-GCST90001397,Unswitched memory B cell %B cell,32,IVW,-0.0108094034633633,0.0119015390348694,0.989248808204986,0.966439653973927,1.01259628628751,0.363753669547733,0.976120388751441
ebi-a-GCST90001838,CD3 on naive CD8+ T cell,25,IVW,-0.0117692009066467,0.01301298404624,0.988299785235863,0.963411498390913,1.01383102353314,0.36577282357053,0.976120388751441
ebi-a-GCST90001500,Activated & resting CD4 regulatory T cell %CD4+ T cell,27,IVW,-0.0162051135660894,0.0179706799377538,0.98392548289166,0.949872374309857,1.01919940201122,0.367188120781754,0.976120388751441
ebi-a-GCST90001722,CD19 on CD20- CD38- B cell,19,IVW,0.0188964890971406,0.0210244262763946,1.01907615766461,0.977935671762484,1.06194737047356,0.368765921158368,0.976120388751441
ebi-a-GCST90001797,CD27 on CD20- CD38- B cell,20,IVW,0.0165832220155573,0.0184947920468983,1.01672148687669,0.980525555054879,1.05425358528152,0.369909555142095,0.976120388751441
ebi-a-GCST90001623,Natural Killer T %lymphocyte,33,IVW,-0.015216862678585,0.0170588418215859,0.984898328752082,0.95251236289433,1.01838543599697,0.372381125480131,0.976120388751441
ebi-a-GCST90002077,SSC-A on HLA DR+ Natural Killer,28,IVW,-0.0122418131658211,0.0137371061900767,0.987832812998715,0.961590551271376,1.01479123848167,0.372849056118159,0.976120388751441
ebi-a-GCST90001664,CD28+ CD45RA+ CD8dim T cell %T cell,41,IVW,-0.00204961829554067,0.00230798971293611,0.997952480737721,0.993448278601146,1.00247710450804,0.37451198474359,0.976120388751441
ebi-a-GCST90001749,CD20 on IgD+ CD38- naive B cell,18,IVW,-0.0224230174122299,0.0254168866865677,0.977826509911078,0.930307487912243,1.02777274815945,0.377663557078029,0.976120388751441
ebi-a-GCST90001711,BAFF-R on IgD- CD27- B cell,18,IVW,0.0105550825948203,0.0119745397829372,1.01061098398726,0.987168025555322,1.03461065848558,0.37806867994377,0.976120388751441
ebi-a-GCST90001570,Effector Memory CD4-CD8- T cell %CD4-CD8- T cell,29,IVW,0.00505442837414865,0.0057911875133281,1.00506722354559,0.993723481003832,1.01654045934911,0.38278340423699,0.976120388751441
ebi-a-GCST90001652,Granulocyte %leukocyte,25,IVW,-0.0153396649262864,0.0176265712794205,0.984777388449576,0.951336211101531,1.01939408327438,0.38415941791424,0.976120388751441
ebi-a-GCST90001411,IgD+ CD24+ B cell %B cell,20,IVW,-0.02312198598442,0.0266037797293607,0.977143278717978,0.927497301207629,1.02944664733852,0.384779258828844,0.976120388751441
ebi-a-GCST90001708,BAFF-R on IgD+ CD38+ B cell,27,IVW,-0.0107730302524147,0.0123965806818458,0.989284791014968,0.965537509172319,1.01361613447051,0.384829409789055,0.976120388751441
ebi-a-GCST90001552,Naive CD8+ T cell %CD8+ T cell,37,IVW,0.0026195771709501,0.00301727663164214,1.00262301126119,0.996711135176319,1.00856995295095,0.38528891781752,0.976120388751441
ebi-a-GCST90001755,CD20 on IgD- CD38- B cell,27,IVW,0.0200471705381393,0.0231033402998053,1.020249464608,0.975080374059073,1.06751094343105,0.385549054179509,0.976120388751441
ebi-a-GCST90001403,Switched memory B cell Absolute Count,23,IVW,0.0171143346878383,0.0197522749144795,1.01726162396668,0.97863148792312,1.05741663165924,0.386244098182618,0.976120388751441
ebi-a-GCST90001539,Central Memory CD4+ T cell %T cell,24,IVW,0.0184805466494017,0.0213564315557603,1.01865236877516,0.976893090531237,1.06219673213879,0.386852917436618,0.976120388751441
ebi-a-GCST90001854,CD3 on CD39+ activated CD4 regulatory T cell,26,IVW,0.0118367097518209,0.013714760706274,1.01190704082292,0.985068377702154,1.03947693626665,0.3881025397046,0.976120388751441
ebi-a-GCST90001875,HVEM on CD4+ T cell,20,IVW,-0.0110892172935728,0.0129110192065119,0.988972041430323,0.964259514258744,1.01431791366117,0.39039812974507,0.976120388751441
ebi-a-GCST90001777,CD25 on CD24+ CD27+ B cell,24,IVW,-0.00528565628995903,0.00616101799808509,0.994728288211816,0.982788586582755,1.00681304288376,0.390937022502722,0.976120388751441
ebi-a-GCST90002052,CD45 on Immature Myeloid-Derived Suppressor Cells,10,IVW,0.0103315497331327,0.0120738575497606,1.01038510446865,0.986755282456706,1.03458078966698,0.392166039327514,0.976120388751441
ebi-a-GCST90002038,CD80 on CD62L+ plasmacytoid Dendritic Cell,21,IVW,-0.00997544586565917,0.0116695239936857,0.990074143864246,0.967685914456747,1.01298034383276,0.392645899901806,0.976120388751441
ebi-a-GCST90001836,CD66b on CD66b++ myeloid cell,26,IVW,-0.0105861876310103,0.0124206706248578,0.98946964884776,0.965672333046459,1.01385340812473,0.394045369771746,0.976120388751441
ebi-a-GCST90001928,CD127 on CD28+ CD45RA- CD8+ T cell,19,IVW,0.0164591746445637,0.0194263729178619,1.01659537307142,0.978615446200121,1.05604929552571,0.39685062056053,0.976120388751441
ebi-a-GCST90001844,CD3 on Terminally Differentiated CD4+ T cell,23,IVW,-0.0117963141748482,0.0139492438608605,0.988272989561984,0.96161911973967,1.01566564333932,0.39774257910252,0.976120388751441
ebi-a-GCST90001810,CD38 on CD3- CD19-,18,IVW,-0.0133311556125925,0.0158450315123418,0.986757310686718,0.956583288687541,1.01788312811696,0.400154066546574,0.976120388751441
ebi-a-GCST90001467,CD86+ plasmacytoid Dendritic Cell %Dendritic Cell,26,IVW,0.0163576224605652,0.0194433107456762,1.01649214083286,0.978483586333493,1.05597711275538,0.400180895092743,0.976120388751441
ebi-a-GCST90001786,CD25 on IgD- CD27- B cell,21,IVW,0.0204926433453169,0.0244071432081578,1.02070405924828,0.973025142113044,1.07071927689703,0.401123371553618,0.976120388751441
ebi-a-GCST90001855,CD3 on secreting CD4 regulatory T cell,20,IVW,0.0111187806074444,0.0133246150967277,1.01118082398422,0.985114436882587,1.03793693454446,0.404025103766954,0.976120388751441
ebi-a-GCST90001395,IgD+ CD38- B cell %B cell,22,IVW,0.00972402874704073,0.0116681542665488,1.00977146073325,0.98694047181134,1.03313060111924,0.404629370990574,0.976120388751441
ebi-a-GCST90001542,Effector Memory CD4+ T cell Absolute Count,23,IVW,-0.00936370540060669,0.0112674526875587,0.990679997575171,0.969041429921681,1.01280175159783,0.405950956786207,0.976120388751441
